InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
D09	Control	Control	0.305736183372719	0.694263816627282
F04	Control	Control	0.306612203766755	0.693387796233245
H09	BRCACancer	Control	0.304103137635043	0.695896862364957
J09	Control	Control	0.349999460823379	0.650000539176621
J05	Control	Control	0.336272806336338	0.663727193663662
J04	Control	Control	0.302806566689254	0.697193433310746
K01	BRCACancer	Control	0.308638000729255	0.691361999270745
J11	Control	Control	0.310735600229771	0.689264399770229
I11	Control	Control	0.346754063384003	0.653245936615997
C02	BRCACancer	Control	0.305417616456905	0.694582383543095
C10	BRCACancer	Control	0.321783284246955	0.678216715753045
I09	Control	Control	0.330063601720862	0.669936398279138
B10	Control	Control	0.347344527012128	0.652655472987872
F01	Control	Control	0.310366005972231	0.68963399402777
F11	Control	Control	0.300471077504023	0.699528922495977
D12	Control	Control	0.306425431060586	0.693574568939414
J07	Control	Control	0.317785279385238	0.682214720614762
A08	Control	Control	0.301296353308599	0.698703646691401
C07	Control	Control	0.315435693295715	0.684564306704285
I13	Control	Control	0.303460294141067	0.696539705858933
E09	BRCACancer	Control	0.301180202657686	0.698819797342314
I02	Control	Control	0.331072781308931	0.668927218691069
E11	Control	Control	0.309950866575133	0.690049133424867
G05	BRCACancer	Control	0.305316992415343	0.694683007584657
E10	BRCACancer	Control	0.307406604283119	0.69259339571688
B04	BRCACancer	Control	0.320498609884577	0.679501390115423
F02	Control	Control	0.313682218409062	0.686317781590938
H01	Control	Control	0.308562184746515	0.691437815253485
H02	Control	Control	0.305248188252193	0.694751811747806
J08	Control	Control	0.314673688436688	0.685326311563312
A07	Control	Control	0.310872654771096	0.689127345228904
J03	Control	Control	0.312000131988172	0.687999868011828
K03	BRCACancer	Control	0.313108943274488	0.686891056725512
K02	BRCACancer	Control	0.313244257896615	0.686755742103385
C09	Control	Control	0.33053831967449	0.66946168032551
I10	Control	Control	0.310633239113553	0.689366760886446
E01	BRCACancer	Control	0.316718140282682	0.683281859717318
G04	BRCACancer	Control	0.311711113962855	0.688288886037145
B08	Control	Control	0.312112493389312	0.687887506610687
D07	Control	Control	0.316565075235304	0.683434924764696
D01	BRCACancer	Control	0.316885790939731	0.683114209060269
