InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
D09	Control	Control	0.269352672711352	0.730647327288648
F04	Control	Control	0.319098931163363	0.680901068836637
H09	BRCACancer	Control	0.334138855771505	0.665861144228495
J09	Control	Control	0.493680915266172	0.506319084733828
J05	Control	Control	0.472974008688794	0.527025991311206
J04	Control	Control	0.267060544122857	0.732939455877143
K01	BRCACancer	Control	0.271002023426448	0.728997976573552
J11	Control	Control	0.275754438976591	0.724245561023408
I11	Control	BRCACancer	0.541628368229035	0.458371631770965
C02	BRCACancer	Control	0.264886071445337	0.735113928554663
C10	BRCACancer	Control	0.354354088241533	0.645645911758467
I09	Control	Control	0.366272342826989	0.633727657173011
B10	Control	Control	0.423452871241504	0.576547128758496
F01	Control	Control	0.28502152677085	0.71497847322915
F11	Control	Control	0.279948059606657	0.720051940393343
D12	Control	Control	0.303320513157755	0.696679486842245
J07	Control	Control	0.291715491502546	0.708284508497454
A08	Control	Control	0.290869788813409	0.709130211186591
C07	Control	Control	0.307505326802971	0.69249467319703
I13	Control	Control	0.234811308792806	0.765188691207194
E09	BRCACancer	Control	0.285529048510031	0.714470951489969
I02	Control	Control	0.395655983198761	0.604344016801239
E11	Control	Control	0.286168177804955	0.713831822195046
G05	BRCACancer	Control	0.368066283754897	0.631933716245103
E10	BRCACancer	Control	0.29478150820041	0.70521849179959
B04	BRCACancer	Control	0.261962619243607	0.738037380756393
F02	Control	Control	0.315478783387418	0.684521216612582
H01	Control	Control	0.341953661107809	0.65804633889219
H02	Control	Control	0.256696804519587	0.743303195480413
J08	Control	Control	0.257452514436153	0.742547485563847
A07	Control	Control	0.297263646086369	0.702736353913631
J03	Control	Control	0.258599317172555	0.741400682827445
K03	BRCACancer	Control	0.290358085739742	0.709641914260258
K02	BRCACancer	Control	0.29306254706279	0.70693745293721
C09	Control	Control	0.337891644290885	0.662108355709115
I10	Control	Control	0.3214674519632	0.6785325480368
E01	BRCACancer	Control	0.431946500460955	0.568053499539045
G04	BRCACancer	Control	0.28772646988279	0.71227353011721
B08	Control	Control	0.255072263269571	0.744927736730429
D07	Control	Control	0.316379859498832	0.683620140501168
D01	BRCACancer	Control	0.315672975112573	0.684327024887427
G10	BRCACancer	Control	0.315381656835902	0.684618343164098
E08	Control	Control	0.3163343781336	0.6836656218664
E07	BRCACancer	Control	0.3157585245432	0.6842414754568
G09	Control	Control	0.315213902686753	0.684786097313247
C11	Control	Control	0.31617721819905	0.68382278180095
I04	Control	Control	0.315933865532263	0.684066134467737
I06	Control	Control	0.31589276601946	0.68410723398054
I08	Control	Control	0.315863728385096	0.684136271614904
I07	Control	Control	0.314739999622468	0.685260000377532
E12	BRCACancer	Control	0.313888761799739	0.686111238200261
B09	Control	Control	0.31613567229672	0.68386432770328
D06	BRCACancer	Control	0.276225367052124	0.723774632947876
D04	BRCACancer	Control	0.270449944830261	0.729550055169738
F06	Control	Control	0.281592929534544	0.718407070465456
D02	BRCACancer	Control	0.261013825060597	0.738986174939403
H12	BRCACancer	Control	0.301580771348307	0.698419228651693
F12	Control	Control	0.287296446119626	0.712703553880374
A05	Control	Control	0.277220216048779	0.722779783951221
A12	Control	Control	0.413684137544597	0.586315862455403
C04	Control	Control	0.345990291017251	0.654009708982749
E02	Control	Control	0.312597608538928	0.687402391461072
G03	Control	Control	0.287682728726514	0.712317271273486
B02	Control	Control	0.282249760389103	0.717750239610897
F05	Control	Control	0.30601051234809	0.69398948765191
H11	BRCACancer	Control	0.317139253451112	0.682860746548888
H10	BRCACancer	Control	0.341141826656029	0.658858173343971
F10	Control	Control	0.308527730312131	0.691472269687869
H04	Control	Control	0.305817566894734	0.694182433105266
J01	Control	Control	0.305340753290087	0.694659246709913
J10	Control	Control	0.313142351418715	0.686857648581285
C06	Control	Control	0.31165632602409	0.68834367397591
I12	Control	Control	0.303141172420738	0.696858827579262
G11	BRCACancer	Control	0.33042620151662	0.66957379848338
I03	Control	Control	0.3413198046307	0.6586801953693
B05	BRCACancer	Control	0.309037711594135	0.690962288405865
D08	Control	Control	0.332691296744565	0.667308703255435
D03	BRCACancer	Control	0.343434861474124	0.656565138525876
F03	Control	Control	0.299969815785203	0.700030184214797
A06	Control	Control	0.289843726283059	0.710156273716941
A03	Control	Control	0.299783976262334	0.700216023737666
E04	Control	Control	0.293374547456747	0.706625452543253
C12	BRCACancer	Control	0.309384773790557	0.690615226209443
G02	Control	Control	0.312800600155991	0.687199399844009
G08	Control	Control	0.281410973217134	0.718589026782866
B06	BRCACancer	Control	0.344146511408755	0.655853488591245
B01	Control	Control	0.329752229863527	0.670247770136473
B03	BRCACancer	Control	0.322729720388264	0.677270279611736
D11	Control	BRCACancer	0.607728783721556	0.392271216278444
H07	BRCACancer	Control	0.389277143434513	0.610722856565487
J06	Control	BRCACancer	0.513077178165031	0.486922821834969
A02	Control	Control	0.250098773516249	0.749901226483751
A01	Control	Control	0.275313780799048	0.724686219200951
C05	BRCACancer	Control	0.384187015464755	0.615812984535245
C01	BRCACancer	Control	0.331348869400026	0.668651130599974
E06	BRCACancer	Control	0.423373845559983	0.576626154440017
E05	Control	Control	0.425103105319254	0.574896894680746
G01	Control	Control	0.34455622207977	0.65544377792023
G07	Control	Control	0.208751304710285	0.791248695289715
B12	Control	BRCACancer	0.670491661487458	0.329508338512542
H08	BRCACancer	Control	0.378771875963876	0.621228124036124
H03	Control	Control	0.36249510517947	0.63750489482053
K05	Control	Control	0.310765181544962	0.689234818455038
A09	Control	Control	0.293987485938189	0.706012514061811
J02	Control	Control	0.278040837418281	0.721959162581719
A04	Control	Control	0.297063008831426	0.702936991168574
J12	Control	Control	0.321776271330874	0.678223728669126
A11	Control	Control	0.271086527640494	0.728913472359506
C03	BRCACancer	Control	0.290120972111362	0.709879027888638
G06	BRCACancer	Control	0.312051591724706	0.687948408275294
B11	Control	Control	0.285425583563777	0.714574416436223
B07	BRCACancer	Control	0.287035051269151	0.712964948730848
D05	BRCACancer	Control	0.327466305966275	0.672533694033725
F07	Control	Control	0.317885985631067	0.682114014368933
F09	Control	Control	0.315076097946534	0.684923902053466
D10	Control	Control	0.315523594365326	0.684476405634674
H06	Control	Control	0.310914835878077	0.689085164121923
K04	BRCACancer	Control	0.310682982154471	0.689317017845529
A10	Control	Control	0.310014896861595	0.689985103138405
C08	Control	Control	0.316006991871196	0.683993008128804
G12	BRCACancer	Control	0.317537951697843	0.682462048302157
E03	Control	Control	0.315785196880578	0.684214803119422
I01	Control	Control	0.315566914971396	0.684433085028604
I05	Control	Control	0.317406235544568	0.682593764455433
