InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
D09	Control	Control	0.221340604961921	0.778659395038079
F04	Control	Control	0.337117032814899	0.662882967185101
H09	BRCACancer	Control	0.39513037626885	0.60486962373115
J09	Control	Control	0.410089541819261	0.589910458180739
J05	Control	Control	0.386484435017034	0.613515564982966
J04	Control	Control	0.253852586999487	0.746147413000513
K01	BRCACancer	Control	0.311936149707772	0.688063850292228
J11	Control	Control	0.302283005250623	0.697716994749377
I11	Control	BRCACancer	0.573864236114676	0.426135763885324
C02	BRCACancer	Control	0.246869192607709	0.75313080739229
C10	BRCACancer	Control	0.416027523029742	0.583972476970258
I09	Control	Control	0.197649929504694	0.802350070495306
B10	Control	Control	0.339933247784687	0.660066752215313
F01	Control	Control	0.253164617579671	0.74683538242033
F11	Control	Control	0.244859477979125	0.755140522020875
D12	Control	Control	0.168258750192663	0.831741249807337
J07	Control	Control	0.261779527502776	0.738220472497225
A08	Control	Control	0.308183827817588	0.691816172182412
C07	Control	Control	0.356584937307947	0.643415062692053
I13	Control	Control	0.245811585088983	0.754188414911017
E09	BRCACancer	Control	0.218930267852082	0.781069732147918
I02	Control	Control	0.317980846405828	0.682019153594172
E11	Control	Control	0.232337955756324	0.767662044243676
G05	BRCACancer	Control	0.383970852560902	0.616029147439098
E10	BRCACancer	Control	0.242922738329771	0.757077261670229
B04	BRCACancer	Control	0.300487312282856	0.699512687717144
F02	Control	Control	0.286965266569822	0.713034733430178
H01	Control	BRCACancer	0.509259105102534	0.490740894897466
H02	Control	Control	0.214022879578905	0.785977120421095
J08	Control	Control	0.349114910124179	0.65088508987582
A07	Control	Control	0.291591387364195	0.708408612635805
J03	Control	Control	0.253370874656471	0.746629125343529
K03	BRCACancer	Control	0.263709624105594	0.736290375894406
K02	BRCACancer	Control	0.18827781308482	0.81172218691518
C09	Control	Control	0.423071292938772	0.576928707061228
I10	Control	Control	0.195062704615399	0.804937295384601
E01	BRCACancer	BRCACancer	0.600186867292701	0.399813132707299
G04	BRCACancer	Control	0.242657107735236	0.757342892264764
B08	Control	Control	0.168714190225721	0.831285809774279
D07	Control	Control	0.270694714410404	0.729305285589596
D01	BRCACancer	Control	0.195354968851648	0.804645031148352
G10	BRCACancer	BRCACancer	0.622390245098354	0.377609754901646
E08	Control	Control	0.379295226065183	0.620704773934817
E07	BRCACancer	Control	0.399257364196204	0.600742635803796
G09	Control	Control	0.431082506611822	0.568917493388178
C11	Control	Control	0.166498977772468	0.833501022227532
I04	Control	Control	0.243027995046071	0.756972004953929
I06	Control	Control	0.224185276679289	0.775814723320711
I08	Control	Control	0.358443608556546	0.641556391443454
I07	Control	Control	0.341288934363717	0.658711065636283
E12	BRCACancer	BRCACancer	0.521276206398404	0.478723793601596
B09	Control	Control	0.191591645734473	0.808408354265526
D06	BRCACancer	Control	0.127276165823979	0.872723834176021
D04	BRCACancer	Control	0.197368885403879	0.802631114596121
F06	Control	BRCACancer	0.769822805531195	0.230177194468805
D02	BRCACancer	Control	0.284800399597338	0.715199600402662
H12	BRCACancer	Control	0.262776732090276	0.737223267909724
F12	Control	Control	0.209838833488787	0.790161166511213
A05	Control	Control	0.227583617890147	0.772416382109853
A12	Control	BRCACancer	0.600885326472469	0.399114673527532
C04	Control	Control	0.370993310890507	0.629006689109493
E02	Control	Control	0.225560128928368	0.774439871071632
G03	Control	Control	0.209643336977182	0.790356663022817
B02	Control	Control	0.320080610022632	0.679919389977368
F05	Control	Control	0.27355973802639	0.72644026197361
H11	BRCACancer	Control	0.386730541667611	0.613269458332389
H10	BRCACancer	Control	0.466919704757456	0.533080295242544
F10	Control	Control	0.312985686296683	0.687014313703317
H04	Control	Control	0.228047781151445	0.771952218848555
J01	Control	Control	0.273219990321773	0.726780009678227
J10	Control	Control	0.276814425480158	0.723185574519842
C06	Control	Control	0.331930034850612	0.668069965149388
I12	Control	Control	0.211971071333733	0.788028928666267
G11	BRCACancer	Control	0.361012490921674	0.638987509078326
I03	Control	Control	0.320987767937857	0.679012232062143
B05	BRCACancer	Control	0.393832909093394	0.606167090906606
D08	Control	Control	0.16531263226463	0.83468736773537
D03	BRCACancer	Control	0.322014182849708	0.677985817150292
F03	Control	Control	0.229062467569596	0.770937532430404
A06	Control	Control	0.22218542518398	0.77781457481602
A03	Control	Control	0.257847805040103	0.742152194959897
E04	Control	Control	0.277956849162705	0.722043150837295
C12	BRCACancer	Control	0.274595429310605	0.725404570689395
G02	Control	Control	0.306280029752979	0.693719970247021
G08	Control	Control	0.202138153444277	0.797861846555723
B06	BRCACancer	Control	0.395969768504361	0.604030231495639
B01	Control	Control	0.351829999811276	0.648170000188724
B03	BRCACancer	Control	0.256137783973101	0.7438622160269
D11	Control	Control	0.40964986559276	0.59035013440724
H07	BRCACancer	Control	0.360638250993421	0.639361749006579
J06	Control	Control	0.335414125728047	0.664585874271953
A02	Control	Control	0.349023137470322	0.650976862529678
A01	Control	Control	0.307156040975657	0.692843959024343
C05	BRCACancer	Control	0.373286629651592	0.626713370348408
C01	BRCACancer	Control	0.303561912672745	0.696438087327255
E06	BRCACancer	Control	0.494048367084815	0.505951632915185
E05	Control	Control	0.265057252622681	0.734942747377319
G01	Control	Control	0.316690605514911	0.683309394485089
G07	Control	Control	0.215529618349941	0.784470381650059
B12	Control	Control	0.34528226723082	0.65471773276918
H08	BRCACancer	BRCACancer	0.525778300622957	0.474221699377043
H03	Control	Control	0.416502893739524	0.583497106260476
K05	Control	Control	0.178793852897035	0.821206147102965
A09	Control	Control	0.17047970472741	0.82952029527259
J02	Control	Control	0.190545389400307	0.809454610599693
A04	Control	Control	0.268775389008627	0.731224610991373
J12	Control	Control	0.200334176856123	0.799665823143877
A11	Control	Control	0.243151574511595	0.756848425488405
C03	BRCACancer	Control	0.258170212164102	0.741829787835898
G06	BRCACancer	BRCACancer	0.525864669105102	0.474135330894898
B11	Control	Control	0.256383841811534	0.743616158188465
B07	BRCACancer	Control	0.258865501592747	0.741134498407253
D05	BRCACancer	Control	0.387811029998006	0.612188970001994
F07	Control	Control	0.247769354510319	0.752230645489681
F09	Control	Control	0.254180500937983	0.745819499062017
D10	Control	Control	0.338473646143453	0.661526353856547
H06	Control	Control	0.247603186031322	0.752396813968678
K04	BRCACancer	Control	0.288154104827159	0.71184589517284
A10	Control	Control	0.286341141531128	0.713658858468872
C08	Control	Control	0.244133747621287	0.755866252378713
G12	BRCACancer	Control	0.477218757576568	0.522781242423432
E03	Control	Control	0.278209482037696	0.721790517962304
I01	Control	Control	0.294405251144804	0.705594748855196
I05	Control	Control	0.274668475310365	0.725331524689634
