InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.888354040486322	0.111645959513678
Instance5	BRCA	BRCA	0.758055641837976	0.241944358162024
Instance15	BRCA	BRCA	0.814073694359717	0.185926305640283
Instance10	BRCA	BRCA	0.872213544844401	0.127786455155599
Instance11	BRCA	BRCA	0.543773067029498	0.456226932970502
Instance3	BRCA	BRCA	0.949715490529916	0.0502845094700838
Instance20	BRCA	BRCA	0.612408412417618	0.387591587582382
Instance7	BRCA	BRCA	0.524460792121087	0.475539207878913
Instance18	BRCA	BRCA	0.91827302272248	0.0817269772775201
Instance2	BRCA	BRCA	0.717936586386687	0.282063413613313
Instance16	BRCA	BRCA	0.991909490090928	0.0080905099090718
Instance1	Control	Control	0.131620801722463	0.868379198277537
Instance4	Control	BRCA	0.899429979074321	0.100570020925679
Instance6	BRCA	BRCA	0.604522740804698	0.395477259195302
Instance14	BRCA	BRCA	0.946568454474201	0.0534315455257992
Instance12	Control	BRCA	0.832720730577726	0.167279269422274
Instance13	Control	Control	0.223453561861124	0.776546438138876
Instance9	BRCA	Control	0.218698306908553	0.781301693091447
Instance19	BRCA	BRCA	0.935077879828427	0.0649221201715726
Instance8	Control	BRCA	0.722318434115186	0.277681565884814
