InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.816214151313657	0.183785848686343
Instance5	BRCA	BRCA	0.798820555402134	0.201179444597866
Instance15	BRCA	BRCA	0.686903901180814	0.313096098819185
Instance10	BRCA	BRCA	0.700718516750973	0.299281483249027
Instance11	BRCA	BRCA	0.664475369200285	0.335524630799715
Instance3	BRCA	BRCA	0.769722583978879	0.230277416021121
Instance20	BRCA	BRCA	0.862539649879992	0.137460350120008
Instance7	BRCA	BRCA	0.792563889520414	0.207436110479586
Instance18	BRCA	BRCA	0.897549359772464	0.102450640227536
Instance2	BRCA	Control	0.456943914105323	0.543056085894677
Instance16	BRCA	BRCA	0.780309077489493	0.219690922510507
Instance1	Control	Control	0.442159908964949	0.557840091035051
Instance4	Control	BRCA	0.976977780445805	0.023022219554195
Instance6	BRCA	BRCA	0.749264659590093	0.250735340409907
Instance14	BRCA	BRCA	0.901378267136506	0.0986217328634934
Instance12	Control	BRCA	0.649675357141442	0.350324642858558
Instance13	Control	Control	0.318849481668073	0.681150518331927
Instance9	BRCA	BRCA	0.803553574680531	0.196446425319469
Instance19	BRCA	BRCA	0.909692130295049	0.0903078697049507
Instance8	Control	BRCA	0.683053739820453	0.316946260179547
