InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.970640513033898	0.0293594869661019
Instance5	BRCA	BRCA	0.656676956374096	0.343323043625904
Instance15	BRCA	BRCA	0.755887131566126	0.244112868433873
Instance10	BRCA	BRCA	0.870209450916311	0.129790549083689
Instance11	BRCA	BRCA	0.73116588138483	0.26883411861517
Instance3	BRCA	BRCA	0.790699136062416	0.209300863937584
Instance20	BRCA	BRCA	0.776196027124567	0.223803972875433
Instance7	BRCA	BRCA	0.873228600744667	0.126771399255333
Instance18	BRCA	BRCA	0.652181131537344	0.347818868462657
Instance2	BRCA	Control	0.323397212757692	0.676602787242308
Instance16	BRCA	BRCA	0.777307348372429	0.222692651627571
Instance1	Control	BRCA	0.618020431852063	0.381979568147937
Instance4	Control	BRCA	0.973676609889685	0.0263233901103152
Instance6	BRCA	BRCA	0.701171759733415	0.298828240266585
Instance14	BRCA	BRCA	0.874051948046333	0.125948051953666
Instance12	Control	BRCA	0.907046082557078	0.0929539174429223
Instance13	Control	Control	0.37664164304777	0.62335835695223
Instance9	BRCA	BRCA	0.583587178442486	0.416412821557514
Instance19	BRCA	BRCA	0.934379827920628	0.0656201720793722
Instance8	Control	BRCA	0.55541337060541	0.44458662939459
