InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.929211331767315	0.0707886682326848
Instance5	BRCA	BRCA	0.857048034576454	0.142951965423546
Instance15	BRCA	BRCA	0.804539028132642	0.195460971867358
Instance10	BRCA	BRCA	0.815361035075937	0.184638964924063
Instance11	BRCA	BRCA	0.517881811608674	0.482118188391326
Instance3	BRCA	BRCA	0.930314831198512	0.0696851688014878
Instance20	BRCA	BRCA	0.76572001284117	0.23427998715883
Instance7	BRCA	BRCA	0.748387833097159	0.251612166902841
Instance18	BRCA	BRCA	0.831239660881994	0.168760339118006
Instance2	BRCA	BRCA	0.7396947773083	0.2603052226917
Instance16	BRCA	BRCA	0.955671318736775	0.0443286812632247
Instance1	Control	BRCA	0.527986750470609	0.472013249529391
Instance4	Control	BRCA	0.915581900305345	0.0844180996946552
Instance6	BRCA	Control	0.27176153127535	0.72823846872465
Instance14	BRCA	BRCA	0.904019074245684	0.095980925754316
Instance12	Control	Control	0.409089887930886	0.590910112069114
Instance13	Control	Control	0.0544083403883571	0.945591659611643
Instance9	BRCA	Control	0.439417664222932	0.560582335777068
Instance19	BRCA	BRCA	0.957880640471532	0.0421193595284679
Instance8	Control	BRCA	0.607752631664502	0.392247368335498
