InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.921199565206668	0.0788004347933323
Instance5	BRCA	BRCA	0.582808983643951	0.417191016356049
Instance15	BRCA	BRCA	0.779733939617503	0.220266060382497
Instance10	BRCA	BRCA	0.772261242177654	0.227738757822346
Instance11	BRCA	BRCA	0.86896578326487	0.131034216735131
Instance3	BRCA	BRCA	0.871256855233975	0.128743144766024
Instance20	BRCA	BRCA	0.845274957612692	0.154725042387308
Instance7	BRCA	BRCA	0.822479887252683	0.177520112747317
Instance18	BRCA	BRCA	0.8702806092349	0.1297193907651
Instance2	BRCA	BRCA	0.50583982657603	0.49416017342397
Instance16	BRCA	BRCA	0.813933601938406	0.186066398061594
Instance1	Control	BRCA	0.542366352219853	0.457633647780147
Instance4	Control	BRCA	0.939570399377881	0.0604296006221186
Instance6	BRCA	BRCA	0.890479696043407	0.109520303956593
Instance14	BRCA	BRCA	0.830609689258118	0.169390310741882
Instance12	Control	BRCA	0.691239727042212	0.308760272957788
Instance13	Control	BRCA	0.691798554377474	0.308201445622526
Instance9	BRCA	BRCA	0.794823996530367	0.205176003469633
Instance19	BRCA	BRCA	0.81878890272049	0.18121109727951
Instance8	Control	BRCA	0.633047356295176	0.366952643704824
