InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.903456245464299	0.0965437545357012
Instance5	BRCA	BRCA	0.836036444127814	0.163963555872186
Instance15	BRCA	BRCA	0.762074441035942	0.237925558964058
Instance10	BRCA	BRCA	0.743888913133415	0.256111086866585
Instance11	BRCA	BRCA	0.928139408437449	0.0718605915625514
Instance3	BRCA	BRCA	0.818404302586663	0.181595697413337
Instance20	BRCA	BRCA	0.795103440478893	0.204896559521107
Instance7	BRCA	BRCA	0.774702361994401	0.225297638005599
Instance18	BRCA	BRCA	0.98195567964018	0.0180443203598198
Instance2	BRCA	BRCA	0.781323520725318	0.218676479274682
Instance16	BRCA	BRCA	0.92801872064556	0.0719812793544398
Instance1	Control	BRCA	0.612394890329666	0.387605109670334
Instance4	Control	BRCA	0.940170313600144	0.0598296863998556
Instance6	BRCA	Control	0.479393622293905	0.520606377706095
Instance14	BRCA	BRCA	0.949014929185008	0.050985070814992
Instance12	Control	Control	0.283038800271376	0.716961199728624
Instance13	Control	Control	0.237735808223272	0.762264191776728
Instance9	BRCA	BRCA	0.951839603066143	0.0481603969338566
Instance19	BRCA	BRCA	0.875330247983576	0.124669752016424
Instance8	Control	Control	0.481474310445028	0.518525689554972
