InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.96568863205483	0.0343113679451702
Instance5	BRCA	BRCA	0.601929517194442	0.398070482805558
Instance15	BRCA	BRCA	0.760057208673648	0.239942791326352
Instance10	BRCA	BRCA	0.867320882100463	0.132679117899537
Instance11	BRCA	BRCA	0.71644426961941	0.28355573038059
Instance3	BRCA	BRCA	0.959002785301262	0.040997214698738
Instance20	BRCA	BRCA	0.839435935611574	0.160564064388426
Instance7	BRCA	BRCA	0.603757972130665	0.396242027869335
Instance18	BRCA	BRCA	0.92751400326759	0.0724859967324104
Instance2	BRCA	BRCA	0.943202666762565	0.0567973332374351
Instance16	BRCA	BRCA	0.746892461163307	0.253107538836693
Instance1	Control	Control	0.113863164691775	0.886136835308225
Instance4	Control	BRCA	0.977679747666847	0.0223202523331526
Instance6	BRCA	Control	0.487477175347967	0.512522824652033
Instance14	BRCA	BRCA	0.895899269896179	0.104100730103821
Instance12	Control	Control	0.456482530438518	0.543517469561481
Instance13	Control	Control	0.237744206668056	0.762255793331944
Instance9	BRCA	BRCA	0.771058401451518	0.228941598548482
Instance19	BRCA	BRCA	0.943090249559584	0.0569097504404164
Instance8	Control	BRCA	0.752975491621261	0.247024508378739
