InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.937680334422692	0.0623196655773082
Instance5	BRCA	BRCA	0.91799055650912	0.0820094434908803
Instance15	BRCA	BRCA	0.776170699509054	0.223829300490946
Instance10	BRCA	BRCA	0.815327225785897	0.184672774214102
Instance11	BRCA	BRCA	0.746003515070218	0.253996484929782
Instance3	BRCA	BRCA	0.868311946811027	0.131688053188974
Instance20	BRCA	BRCA	0.734106137312913	0.265893862687086
Instance7	BRCA	BRCA	0.650188818074509	0.34981118192549
Instance18	BRCA	BRCA	0.904441447397981	0.0955585526020189
Instance2	BRCA	BRCA	0.537795412108704	0.462204587891296
Instance16	BRCA	BRCA	0.961905798315847	0.0380942016841534
Instance1	Control	Control	0.188275809158382	0.811724190841618
Instance4	Control	BRCA	0.974611948704824	0.0253880512951757
Instance6	BRCA	BRCA	0.607592456282719	0.392407543717281
Instance14	BRCA	BRCA	0.957491473983003	0.0425085260169968
Instance12	Control	BRCA	0.5	0.5
Instance13	Control	Control	0.160368830260024	0.839631169739976
Instance9	BRCA	BRCA	0.7439326771468	0.2560673228532
Instance19	BRCA	BRCA	0.940179246492488	0.0598207535075118
Instance8	Control	Control	0.451735799105462	0.548264200894538
