InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.827954101575712	0.172045898424288
Instance5	BRCA	BRCA	0.935107302074983	0.0648926979250166
Instance15	BRCA	BRCA	0.787193315639396	0.212806684360604
Instance10	BRCA	BRCA	0.878497764770206	0.121502235229794
Instance11	BRCA	BRCA	0.703236125622363	0.296763874377637
Instance3	BRCA	BRCA	0.95898025932342	0.0410197406765797
Instance20	BRCA	BRCA	0.759874587045889	0.240125412954112
Instance7	BRCA	BRCA	0.594790805321228	0.405209194678772
Instance18	BRCA	BRCA	0.899857388704264	0.100142611295736
Instance2	BRCA	BRCA	0.783349963274141	0.21665003672586
Instance16	BRCA	BRCA	0.910490561990936	0.0895094380090636
Instance1	Control	Control	0.490713951050619	0.509286048949381
Instance4	Control	BRCA	0.968918986900256	0.0310810130997442
Instance6	BRCA	BRCA	0.922274315079501	0.0777256849204994
Instance14	BRCA	BRCA	0.895684137034381	0.104315862965619
Instance12	Control	Control	0.490867074484895	0.509132925515105
Instance13	Control	Control	0.0964539795301931	0.903546020469807
Instance9	BRCA	BRCA	0.822693617955497	0.177306382044503
Instance19	BRCA	BRCA	0.89127973435789	0.10872026564211
Instance8	Control	Control	0.406558864810602	0.593441135189398
