InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.714549061256026	0.285450938743974
Instance5	BRCA	BRCA	0.714056583930064	0.285943416069936
Instance15	BRCA	BRCA	0.745382441565055	0.254617558434945
Instance10	BRCA	BRCA	0.698887870829544	0.301112129170456
Instance11	BRCA	BRCA	0.630616284508872	0.369383715491128
Instance3	BRCA	BRCA	0.660166898885986	0.339833101114014
Instance20	BRCA	BRCA	0.716612082679323	0.283387917320677
Instance7	BRCA	BRCA	0.71739065863112	0.282609341368879
Instance18	BRCA	BRCA	0.901901021741447	0.0980989782585526
Instance2	BRCA	Control	0.221471392636539	0.778528607363461
Instance16	BRCA	BRCA	0.618621446869134	0.381378553130866
Instance1	Control	BRCA	0.849737737392951	0.150262262607049
Instance4	Control	BRCA	0.798293366268292	0.201706633731708
Instance6	BRCA	BRCA	0.685713367700571	0.314286632299429
Instance14	BRCA	BRCA	0.767546791998532	0.232453208001468
Instance12	Control	BRCA	0.786262517603198	0.213737482396802
Instance13	Control	BRCA	0.84155516865476	0.15844483134524
Instance9	BRCA	BRCA	0.694080716064497	0.305919283935504
Instance19	BRCA	BRCA	0.696235458963763	0.303764541036237
Instance8	Control	BRCA	0.781515996398676	0.218484003601324
