InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.933722182745867	0.0662778172541326
Instance5	BRCA	BRCA	0.683316771315255	0.316683228684745
Instance15	BRCA	BRCA	0.922362931730151	0.0776370682698488
Instance10	BRCA	BRCA	0.931679380862248	0.0683206191377521
Instance11	BRCA	BRCA	0.729931812415865	0.270068187584135
Instance3	BRCA	BRCA	0.907802289648357	0.0921977103516426
Instance20	BRCA	BRCA	0.786966415761796	0.213033584238204
Instance7	BRCA	BRCA	0.833131957188163	0.166868042811837
Instance18	BRCA	BRCA	0.944562108650019	0.0554378913499804
Instance2	BRCA	BRCA	0.546780023994489	0.453219976005511
Instance16	BRCA	BRCA	0.938400806781242	0.0615991932187581
Instance1	Control	Control	0.149903824475672	0.850096175524328
Instance4	Control	BRCA	0.93273764737301	0.0672623526269903
Instance6	BRCA	BRCA	0.922481939307921	0.0775180606920793
Instance14	BRCA	BRCA	0.902022499209368	0.0979775007906323
Instance12	Control	Control	0.455626934477344	0.544373065522656
Instance13	Control	BRCA	0.559266831384345	0.440733168615655
Instance9	BRCA	BRCA	0.83600751384473	0.16399248615527
Instance19	BRCA	BRCA	0.911768486850783	0.088231513149217
Instance8	Control	Control	0.103008553859498	0.896991446140502
