InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.89754131606166	0.10245868393834
Instance5	BRCA	BRCA	0.758384044975814	0.241615955024186
Instance15	BRCA	BRCA	0.850100187285894	0.149899812714106
Instance10	BRCA	BRCA	0.536865751182616	0.463134248817384
Instance11	BRCA	BRCA	0.859283634734237	0.140716365265763
Instance3	BRCA	BRCA	0.920808137275773	0.0791918627242272
Instance20	BRCA	BRCA	0.656615516763069	0.343384483236931
Instance7	BRCA	BRCA	0.645618190204844	0.354381809795156
Instance18	BRCA	BRCA	0.949001193298316	0.0509988067016841
Instance2	BRCA	BRCA	0.836956109804637	0.163043890195363
Instance16	BRCA	BRCA	0.91838315757057	0.0816168424294296
Instance1	Control	BRCA	0.538315398653952	0.461684601346048
Instance4	Control	BRCA	0.945486880003787	0.0545131199962129
Instance6	BRCA	BRCA	0.519370425247213	0.480629574752787
Instance14	BRCA	BRCA	0.928939770464939	0.0710602295350617
Instance12	Control	Control	0.330606521981131	0.669393478018869
Instance13	Control	BRCA	0.640666138548304	0.359333861451696
Instance9	BRCA	BRCA	0.859675584491832	0.140324415508168
Instance19	BRCA	BRCA	0.887694412845376	0.112305587154624
Instance8	Control	Control	0.186161113241246	0.813838886758754
