InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.891623374696173	0.108376625303827
Instance5	BRCA	BRCA	0.619652856576793	0.380347143423207
Instance15	BRCA	BRCA	0.825259934328153	0.174740065671847
Instance10	BRCA	BRCA	0.810473859406438	0.189526140593562
Instance11	BRCA	BRCA	0.788075151804492	0.211924848195508
Instance3	BRCA	BRCA	0.911499626322135	0.0885003736778652
Instance20	BRCA	BRCA	0.701587158355352	0.298412841644648
Instance7	BRCA	BRCA	0.532572028395835	0.467427971604164
Instance18	BRCA	BRCA	0.824963660930098	0.175036339069902
Instance2	BRCA	BRCA	0.701399061737903	0.298600938262097
Instance16	BRCA	BRCA	0.768855001917456	0.231144998082544
Instance1	Control	BRCA	0.743969975009124	0.256030024990876
Instance4	Control	BRCA	0.912305876200624	0.0876941237993761
Instance6	BRCA	BRCA	0.63580046443846	0.364199535561539
Instance14	BRCA	BRCA	0.883430267559292	0.116569732440708
Instance12	Control	BRCA	0.729689328224277	0.270310671775723
Instance13	Control	BRCA	0.613387725718549	0.386612274281452
Instance9	BRCA	BRCA	0.871003340438216	0.128996659561784
Instance19	BRCA	BRCA	0.777856775536081	0.222143224463919
Instance8	Control	BRCA	0.751765699162285	0.248234300837715
