InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.916969584337756	0.0830304156622438
Instance5	BRCA	BRCA	0.836520866950091	0.163479133049909
Instance15	BRCA	BRCA	0.829320863240998	0.170679136759003
Instance10	BRCA	BRCA	0.655626846644549	0.344373153355451
Instance11	BRCA	BRCA	0.765849076453434	0.234150923546566
Instance3	BRCA	BRCA	0.680324271920923	0.319675728079077
Instance20	BRCA	BRCA	0.777123613102076	0.222876386897924
Instance7	BRCA	BRCA	0.700758719282658	0.299241280717342
Instance18	BRCA	BRCA	0.861690937849868	0.138309062150132
Instance2	BRCA	BRCA	0.757589759766193	0.242410240233807
Instance16	BRCA	BRCA	0.871651777692329	0.128348222307671
Instance1	Control	BRCA	0.702175360773132	0.297824639226868
Instance4	Control	BRCA	0.989339528359861	0.0106604716401387
Instance6	BRCA	Control	0.107829010587207	0.892170989412793
Instance14	BRCA	BRCA	0.813451334077097	0.186548665922903
Instance12	Control	Control	0.455914583268542	0.544085416731458
Instance13	Control	BRCA	0.59627607855923	0.40372392144077
Instance9	BRCA	BRCA	0.879231467524652	0.120768532475348
Instance19	BRCA	BRCA	0.76621217386876	0.23378782613124
Instance8	Control	BRCA	0.766194310570686	0.233805689429314
