InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.914801337203656	0.085198662796344
Instance5	BRCA	BRCA	0.906036092153258	0.0939639078467416
Instance15	BRCA	BRCA	0.899083810344908	0.100916189655092
Instance10	BRCA	BRCA	0.836806065241861	0.163193934758139
Instance11	BRCA	BRCA	0.90183597277579	0.0981640272242097
Instance3	BRCA	BRCA	0.893021758548835	0.106978241451165
Instance20	BRCA	BRCA	0.739728355463888	0.260271644536112
Instance7	BRCA	BRCA	0.723519839354601	0.276480160645399
Instance18	BRCA	BRCA	0.649339304927753	0.350660695072247
Instance2	BRCA	BRCA	0.873890927258386	0.126109072741614
Instance16	BRCA	BRCA	0.856313549041434	0.143686450958566
Instance1	Control	BRCA	0.651764881558054	0.348235118441946
Instance4	Control	BRCA	0.980437289890102	0.0195627101098978
Instance6	BRCA	BRCA	0.76707350641606	0.23292649358394
Instance14	BRCA	BRCA	0.790945976355924	0.209054023644076
Instance12	Control	Control	0.168362573500893	0.831637426499106
Instance13	Control	Control	0.468392226872371	0.531607773127629
Instance9	BRCA	BRCA	0.505077348288363	0.494922651711637
Instance19	BRCA	BRCA	0.874828748761599	0.125171251238401
Instance8	Control	BRCA	0.562994338932009	0.437005661067991
