InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.855330055710137	0.144669944289863
Instance5	BRCA	BRCA	0.758814843789118	0.241185156210882
Instance15	BRCA	BRCA	0.723266648199369	0.276733351800631
Instance10	BRCA	Control	0.366748041977787	0.633251958022213
Instance11	BRCA	BRCA	0.721226500781462	0.278773499218538
Instance3	BRCA	BRCA	0.783397580005573	0.216602419994427
Instance20	BRCA	BRCA	0.629621731798508	0.370378268201492
Instance7	BRCA	Control	0.419774616699781	0.580225383300219
Instance18	BRCA	BRCA	0.850628286960098	0.149371713039902
Instance2	BRCA	Control	0.428509234074171	0.571490765925829
Instance16	BRCA	BRCA	0.772717418145355	0.227282581854645
Instance1	Control	BRCA	0.795974602956842	0.204025397043158
Instance4	Control	BRCA	0.960547356826769	0.0394526431732305
Instance6	BRCA	Control	0.0234982041477475	0.976501795852252
Instance14	BRCA	BRCA	0.792218856577952	0.207781143422048
Instance12	Control	BRCA	0.766377178332358	0.233622821667642
Instance13	Control	BRCA	0.670586005015156	0.329413994984844
Instance9	BRCA	BRCA	0.773861914038284	0.226138085961716
Instance19	BRCA	BRCA	0.74105474802317	0.25894525197683
Instance8	Control	BRCA	0.768741007109478	0.231258992890522
