InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.829204532814683	0.170795467185317
Instance5	BRCA	BRCA	0.769838014095185	0.230161985904815
Instance15	BRCA	BRCA	0.760633701497912	0.239366298502089
Instance10	BRCA	BRCA	0.722477243385583	0.277522756614417
Instance11	BRCA	BRCA	0.565196504308495	0.434803495691505
Instance3	BRCA	BRCA	0.774920018358091	0.22507998164191
Instance20	BRCA	BRCA	0.734263821380466	0.265736178619533
Instance7	BRCA	BRCA	0.751371012057882	0.248628987942118
Instance18	BRCA	BRCA	0.922111335284692	0.0778886647153079
Instance2	BRCA	BRCA	0.596090794764441	0.403909205235559
Instance16	BRCA	BRCA	0.758135909207434	0.241864090792566
Instance1	Control	BRCA	0.850405219414794	0.149594780585206
Instance4	Control	BRCA	0.946890075401098	0.053109924598902
Instance6	BRCA	Control	0.168246414725999	0.831753585274001
Instance14	BRCA	BRCA	0.829695782164962	0.170304217835038
Instance12	Control	BRCA	0.777652431873902	0.222347568126098
Instance13	Control	BRCA	0.843213937899008	0.156786062100992
Instance9	BRCA	BRCA	0.75002899970487	0.24997100029513
Instance19	BRCA	BRCA	0.777332867698843	0.222667132301157
Instance8	Control	BRCA	0.760454971102393	0.239545028897607
