InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.899336950886553	0.100663049113447
Instance5	BRCA	BRCA	0.845669765913513	0.154330234086487
Instance15	BRCA	BRCA	0.861012534040978	0.138987465959022
Instance10	BRCA	BRCA	0.754864080921084	0.245135919078916
Instance11	BRCA	BRCA	0.647535938028264	0.352464061971736
Instance3	BRCA	BRCA	0.938964535741645	0.0610354642583546
Instance20	BRCA	BRCA	0.779246897426072	0.220753102573928
Instance7	BRCA	BRCA	0.722654281528483	0.277345718471517
Instance18	BRCA	BRCA	0.855409491130732	0.144590508869268
Instance2	BRCA	BRCA	0.553307914692872	0.446692085307128
Instance16	BRCA	BRCA	0.854467331749069	0.145532668250931
Instance1	Control	Control	0.464653188220922	0.535346811779077
Instance4	Control	BRCA	0.958649686238145	0.0413503137618551
Instance6	BRCA	Control	0.471704195115595	0.528295804884405
Instance14	BRCA	BRCA	0.834075196729554	0.165924803270446
Instance12	Control	BRCA	0.539287812851114	0.460712187148886
Instance13	Control	Control	0.324947003785048	0.675052996214952
Instance9	BRCA	BRCA	0.864270074558405	0.135729925441596
Instance19	BRCA	BRCA	0.926509591589111	0.0734904084108887
Instance8	Control	BRCA	0.84625331986751	0.153746680132489
