InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.852439901841784	0.147560098158216
Instance5	BRCA	BRCA	0.782010248899178	0.217989751100822
Instance15	BRCA	BRCA	0.94517703106205	0.0548229689379504
Instance10	BRCA	Control	0.0873349967648193	0.912665003235181
Instance11	BRCA	BRCA	0.846682568845197	0.153317431154803
Instance3	BRCA	BRCA	0.902436451875285	0.0975635481247152
Instance20	BRCA	BRCA	0.766991437843843	0.233008562156157
Instance7	BRCA	BRCA	0.719673563697539	0.280326436302461
Instance18	BRCA	BRCA	0.717434958183999	0.282565041816001
Instance2	BRCA	BRCA	0.715882998728123	0.284117001271878
Instance16	BRCA	BRCA	0.742047318503708	0.257952681496292
Instance1	Control	BRCA	0.927735615417669	0.0722643845823313
Instance4	Control	BRCA	0.934985459927134	0.0650145400728661
Instance6	BRCA	Control	0.352414836641292	0.647585163358708
Instance14	BRCA	BRCA	0.927058204232744	0.0729417957672553
Instance12	Control	BRCA	0.898844194599138	0.101155805400862
Instance13	Control	BRCA	0.785198650518522	0.214801349481479
Instance9	BRCA	BRCA	0.833951885340648	0.166048114659352
Instance19	BRCA	BRCA	0.959093560478118	0.0409064395218823
Instance8	Control	BRCA	0.770548003088842	0.229451996911158
