InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.914929780946786	0.0850702190532139
Instance5	BRCA	BRCA	0.658414068458194	0.341585931541806
Instance15	BRCA	BRCA	0.737353036675808	0.262646963324192
Instance10	BRCA	BRCA	0.835452729059297	0.164547270940703
Instance11	BRCA	BRCA	0.802006961661434	0.197993038338566
Instance3	BRCA	BRCA	0.854707705832866	0.145292294167134
Instance20	BRCA	BRCA	0.743540760740346	0.256459239259654
Instance7	BRCA	BRCA	0.746777824352876	0.253222175647123
Instance18	BRCA	BRCA	0.896041709248263	0.103958290751737
Instance2	BRCA	BRCA	0.616565695215002	0.383434304784998
Instance16	BRCA	BRCA	0.871509518414976	0.128490481585024
Instance1	Control	Control	0.471136683039026	0.528863316960974
Instance4	Control	BRCA	0.987648202293886	0.0123517977061139
Instance6	BRCA	BRCA	0.780062310886186	0.219937689113814
Instance14	BRCA	BRCA	0.901356769834497	0.0986432301655031
Instance12	Control	Control	0.254738218097566	0.745261781902434
Instance13	Control	BRCA	0.607790145474215	0.392209854525785
Instance9	BRCA	BRCA	0.853626119633032	0.146373880366968
Instance19	BRCA	BRCA	0.874705036615565	0.125294963384435
Instance8	Control	Control	0.354983610486679	0.645016389513321
