InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.898016753186148	0.101983246813852
Instance5	BRCA	BRCA	0.850431556972081	0.149568443027919
Instance15	BRCA	BRCA	0.665351883701886	0.334648116298114
Instance10	BRCA	BRCA	0.84892430558553	0.15107569441447
Instance11	BRCA	BRCA	0.835419582256236	0.164580417743764
Instance3	BRCA	BRCA	0.854265590843585	0.145734409156415
Instance20	BRCA	BRCA	0.74856924915659	0.25143075084341
Instance7	BRCA	BRCA	0.63235652077464	0.36764347922536
Instance18	BRCA	BRCA	0.783056575853189	0.216943424146811
Instance2	BRCA	BRCA	0.848447704657551	0.151552295342449
Instance16	BRCA	BRCA	0.935189181079445	0.0648108189205548
Instance1	Control	BRCA	0.5	0.5
Instance4	Control	BRCA	0.975245906789745	0.0247540932102553
Instance6	BRCA	BRCA	0.900617730688169	0.0993822693118309
Instance14	BRCA	BRCA	0.934155397134366	0.0658446028656345
Instance12	Control	BRCA	0.515050097191936	0.484949902808064
Instance13	Control	Control	0.129405063594186	0.870594936405814
Instance9	BRCA	BRCA	0.877665955437137	0.122334044562863
Instance19	BRCA	BRCA	0.901660284464882	0.0983397155351185
Instance8	Control	Control	0.484160763631199	0.5158392363688
