InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.861062864713404	0.138937135286596
Instance5	BRCA	BRCA	0.905655347020293	0.0943446529797072
Instance15	BRCA	BRCA	0.770737298973575	0.229262701026425
Instance10	BRCA	BRCA	0.721794267348076	0.278205732651924
Instance11	BRCA	BRCA	0.765994668896356	0.234005331103643
Instance3	BRCA	BRCA	0.724833474191532	0.275166525808468
Instance20	BRCA	BRCA	0.73766726032313	0.26233273967687
Instance7	BRCA	BRCA	0.694410085484428	0.305589914515572
Instance18	BRCA	BRCA	0.955866158537781	0.0441338414622194
Instance2	BRCA	BRCA	0.5	0.5
Instance16	BRCA	BRCA	0.961725411981261	0.0382745880187385
Instance1	Control	Control	0.250633860628093	0.749366139371907
Instance4	Control	BRCA	0.930913674836535	0.0690863251634649
Instance6	BRCA	BRCA	0.887092519510586	0.112907480489414
Instance14	BRCA	BRCA	0.955161393898375	0.0448386061016248
Instance12	Control	Control	0.399661288141766	0.600338711858233
Instance13	Control	Control	0.293952168607885	0.706047831392115
Instance9	BRCA	BRCA	0.7806719012925	0.2193280987075
Instance19	BRCA	BRCA	0.940547358110319	0.0594526418896814
Instance8	Control	Control	0.165688561778317	0.834311438221683
