InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.922656523630938	0.0773434763690619
Instance5	BRCA	BRCA	0.93796331458086	0.06203668541914
Instance15	BRCA	Control	0.486384623011624	0.513615376988376
Instance10	BRCA	BRCA	0.842018343246172	0.157981656753829
Instance11	BRCA	BRCA	0.818275471037736	0.181724528962264
Instance3	BRCA	BRCA	0.844081911487991	0.155918088512009
Instance20	BRCA	BRCA	0.82042220703609	0.17957779296391
Instance7	BRCA	BRCA	0.779982971521357	0.220017028478643
Instance18	BRCA	BRCA	0.936189748046107	0.0638102519538931
Instance2	BRCA	BRCA	0.783686620031685	0.216313379968315
Instance16	BRCA	BRCA	0.876963637195591	0.12303636280441
Instance1	Control	Control	0.46102169459032	0.53897830540968
Instance4	Control	BRCA	0.976190493599622	0.023809506400378
Instance6	BRCA	BRCA	0.971248899074875	0.028751100925125
Instance14	BRCA	BRCA	0.949426651587941	0.0505733484120591
Instance12	Control	Control	0.311925169365345	0.688074830634655
Instance13	Control	Control	0.341865329372527	0.658134670627472
Instance9	BRCA	BRCA	0.817918778375117	0.182081221624883
Instance19	BRCA	BRCA	0.907984449534739	0.0920155504652613
Instance8	Control	Control	0.386892453846699	0.613107546153301
