InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.855378132797121	0.14462186720288
Instance5	BRCA	BRCA	0.844532295129856	0.155467704870144
Instance15	BRCA	BRCA	0.869696059224648	0.130303940775352
Instance10	BRCA	Control	0.259389661788941	0.740610338211059
Instance11	BRCA	BRCA	0.828991774916883	0.171008225083117
Instance3	BRCA	BRCA	0.721416739973025	0.278583260026975
Instance20	BRCA	BRCA	0.843001914975096	0.156998085024904
Instance7	BRCA	BRCA	0.83510338709565	0.16489661290435
Instance18	BRCA	BRCA	0.742965714014304	0.257034285985696
Instance2	BRCA	BRCA	0.725837448979904	0.274162551020096
Instance16	BRCA	BRCA	0.91754371013354	0.08245628986646
Instance1	Control	BRCA	0.579634989858753	0.420365010141247
Instance4	Control	BRCA	0.987489984695389	0.0125100153046113
Instance6	BRCA	BRCA	0.807226774921103	0.192773225078897
Instance14	BRCA	BRCA	0.784451536419251	0.215548463580749
Instance12	Control	BRCA	0.681223890110019	0.318776109889981
Instance13	Control	Control	0.282133870328941	0.717866129671059
Instance9	BRCA	Control	0.477479173955644	0.522520826044356
Instance19	BRCA	BRCA	0.849694749179446	0.150305250820554
Instance8	Control	BRCA	0.614811448123884	0.385188551876116
