InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.976248837729355	0.023751162270645
Instance5	BRCA	BRCA	0.938970314465179	0.0610296855348212
Instance15	BRCA	BRCA	0.906951945593879	0.0930480544061207
Instance10	BRCA	Control	0.267262792595921	0.732737207404079
Instance11	BRCA	BRCA	0.927657354851911	0.072342645148089
Instance3	BRCA	BRCA	0.883404282546483	0.116595717453517
Instance20	BRCA	BRCA	0.853645890729651	0.146354109270349
Instance7	BRCA	BRCA	0.776122828838925	0.223877171161075
Instance18	BRCA	BRCA	0.70616036111476	0.29383963888524
Instance2	BRCA	BRCA	0.802889713217583	0.197110286782417
Instance16	BRCA	BRCA	0.763976331940991	0.236023668059009
Instance1	Control	BRCA	0.757106039176867	0.242893960823133
Instance4	Control	BRCA	0.938605936831651	0.0613940631683494
Instance6	BRCA	Control	0.295674412222112	0.704325587777888
Instance14	BRCA	BRCA	0.822151300808518	0.177848699191482
Instance12	Control	BRCA	0.578069244156719	0.421930755843281
Instance13	Control	Control	0.390154035109973	0.609845964890027
Instance9	BRCA	BRCA	0.974173371898051	0.025826628101949
Instance19	BRCA	BRCA	0.814603022322479	0.185396977677521
Instance8	Control	BRCA	0.760675747352698	0.239324252647301
