InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.869927707314821	0.130072292685178
Instance5	BRCA	Control	0.416261300488774	0.583738699511226
Instance15	BRCA	BRCA	0.741655081044302	0.258344918955697
Instance10	BRCA	BRCA	0.706951328101907	0.293048671898093
Instance11	BRCA	BRCA	0.592767212934313	0.407232787065687
Instance3	BRCA	BRCA	0.767697919519258	0.232302080480743
Instance20	BRCA	BRCA	0.702745848559552	0.297254151440449
Instance7	BRCA	BRCA	0.73233434973453	0.26766565026547
Instance18	BRCA	BRCA	0.751138456416965	0.248861543583036
Instance2	BRCA	BRCA	0.709780632112332	0.290219367887668
Instance16	BRCA	BRCA	0.636351946364013	0.363648053635987
Instance1	Control	BRCA	0.874145358056487	0.125854641943513
Instance4	Control	BRCA	0.859949907490584	0.140050092509416
Instance6	BRCA	BRCA	0.643496399577506	0.356503600422494
Instance14	BRCA	BRCA	0.793534715724118	0.206465284275882
Instance12	Control	BRCA	0.777415377533805	0.222584622466195
Instance13	Control	BRCA	0.761257402386	0.238742597614
Instance9	BRCA	BRCA	0.766909275228481	0.233090724771519
Instance19	BRCA	BRCA	0.781743846643276	0.218256153356724
Instance8	Control	BRCA	0.781130744486992	0.218869255513008
