InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.94256642535629	0.0574335746437104
Instance5	BRCA	BRCA	0.900879743633288	0.0991202563667125
Instance15	BRCA	BRCA	0.66738085105291	0.33261914894709
Instance10	BRCA	Control	0.0762315955236282	0.923768404476372
Instance11	BRCA	Control	0.318309352151453	0.681690647848547
Instance3	BRCA	BRCA	0.964261220801453	0.0357387791985473
Instance20	BRCA	BRCA	0.74352637879589	0.25647362120411
Instance7	BRCA	BRCA	0.662661403970488	0.337338596029512
Instance18	BRCA	BRCA	0.858919466762094	0.141080533237906
Instance2	BRCA	Control	0.270615332609542	0.729384667390458
Instance16	BRCA	BRCA	0.917363141670565	0.0826368583294352
Instance1	Control	BRCA	0.649261036299584	0.350738963700416
Instance4	Control	BRCA	0.944924035915787	0.0550759640842128
Instance6	BRCA	Control	0.494091616572747	0.505908383427253
Instance14	BRCA	BRCA	0.972982355431783	0.0270176445682174
Instance12	Control	BRCA	0.764189069928895	0.235810930071105
Instance13	Control	Control	0.302669963922013	0.697330036077986
Instance9	BRCA	BRCA	0.575900426065706	0.424099573934294
Instance19	BRCA	BRCA	0.896661709590044	0.103338290409956
Instance8	Control	BRCA	0.648895392034045	0.351104607965955
