InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.96610769416672	0.0338923058332804
Instance5	BRCA	BRCA	0.803352629192419	0.196647370807581
Instance15	BRCA	BRCA	0.952268309652436	0.0477316903475644
Instance10	BRCA	BRCA	0.644889976701181	0.355110023298819
Instance11	BRCA	Control	0.363616589971658	0.636383410028342
Instance3	BRCA	BRCA	0.631308463099126	0.368691536900874
Instance20	BRCA	Control	0.441045713623041	0.55895428637696
Instance7	BRCA	BRCA	0.576900694222276	0.423099305777724
Instance18	BRCA	BRCA	0.878951773087383	0.121048226912617
Instance2	BRCA	BRCA	0.621798693385402	0.378201306614598
Instance16	BRCA	BRCA	0.902064506937546	0.0979354930624543
Instance1	Control	Control	0.14935106335417	0.85064893664583
Instance4	Control	BRCA	0.974235386726881	0.0257646132731191
Instance6	BRCA	Control	0.403439717114697	0.596560282885303
Instance14	BRCA	BRCA	0.968317344026718	0.0316826559732821
Instance12	Control	BRCA	0.789566242887709	0.210433757112291
Instance13	Control	BRCA	0.657141328135915	0.342858671864085
Instance9	BRCA	BRCA	0.784202124897473	0.215797875102528
Instance19	BRCA	BRCA	0.713193123569068	0.286806876430932
Instance8	Control	BRCA	0.61271232252541	0.38728767747459
