InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.918713890645215	0.0812861093547847
Instance5	BRCA	BRCA	0.852613577274239	0.147386422725761
Instance15	BRCA	BRCA	0.895684718665572	0.104315281334428
Instance10	BRCA	BRCA	0.909459711667467	0.0905402883325326
Instance11	BRCA	BRCA	0.781341364791286	0.218658635208714
Instance3	BRCA	BRCA	0.910497136467207	0.0895028635327928
Instance20	BRCA	BRCA	0.728966006380443	0.271033993619557
Instance7	BRCA	BRCA	0.696970509318418	0.303029490681582
Instance18	BRCA	BRCA	0.798189640661636	0.201810359338364
Instance2	BRCA	BRCA	0.688683599939017	0.311316400060983
Instance16	BRCA	BRCA	0.873856036841812	0.126143963158188
Instance1	Control	Control	0.263630796393276	0.736369203606724
Instance4	Control	BRCA	0.935984645464149	0.0640153545358512
Instance6	BRCA	BRCA	0.715613310096939	0.284386689903062
Instance14	BRCA	BRCA	0.87355347895877	0.126446521041231
Instance12	Control	Control	0.350324009734912	0.649675990265088
Instance13	Control	Control	0.32814040358959	0.67185959641041
Instance9	BRCA	BRCA	0.830697232702461	0.169302767297539
Instance19	BRCA	BRCA	0.932085400585899	0.0679145994141013
Instance8	Control	BRCA	0.520088283249503	0.479911716750497
