InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.745042533803252	0.254957466196748
Instance5	BRCA	BRCA	0.870713505971098	0.129286494028902
Instance15	BRCA	BRCA	0.805874235091339	0.194125764908661
Instance10	BRCA	BRCA	0.67223333261415	0.32776666738585
Instance11	BRCA	BRCA	0.564105613491085	0.435894386508915
Instance3	BRCA	BRCA	0.867474630667451	0.132525369332549
Instance20	BRCA	BRCA	0.743581598106075	0.256418401893925
Instance7	BRCA	BRCA	0.737671114178164	0.262328885821836
Instance18	BRCA	BRCA	0.832005193173557	0.167994806826443
Instance2	BRCA	BRCA	0.77388153143372	0.22611846856628
Instance16	BRCA	BRCA	0.692444236316437	0.307555763683563
Instance1	Control	BRCA	0.899786819903825	0.100213180096175
Instance4	Control	BRCA	0.971893545184612	0.0281064548153879
Instance6	BRCA	Control	0.313718625464327	0.686281374535673
Instance14	BRCA	BRCA	0.710798673532261	0.289201326467739
Instance12	Control	BRCA	0.86886438680568	0.13113561319432
Instance13	Control	BRCA	0.688886974704917	0.311113025295083
Instance9	BRCA	BRCA	0.586500910248701	0.413499089751299
Instance19	BRCA	BRCA	0.772910555141025	0.227089444858975
Instance8	Control	BRCA	0.765955354209966	0.234044645790034
