InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.916573635388712	0.0834263646112881
Instance5	BRCA	BRCA	0.802430840636197	0.197569159363803
Instance15	BRCA	BRCA	0.774357631398792	0.225642368601208
Instance10	BRCA	BRCA	0.743720475141379	0.256279524858621
Instance11	BRCA	BRCA	0.910249984060063	0.0897500159399366
Instance3	BRCA	BRCA	0.938474433473553	0.0615255665264473
Instance20	BRCA	BRCA	0.751284834885735	0.248715165114265
Instance7	BRCA	BRCA	0.75226256488387	0.24773743511613
Instance18	BRCA	BRCA	0.932593010660946	0.067406989339054
Instance2	BRCA	BRCA	0.5	0.5
Instance16	BRCA	BRCA	0.945020188790975	0.0549798112090246
Instance1	Control	Control	0.153097131508361	0.846902868491639
Instance4	Control	BRCA	0.954904464236952	0.0450955357630482
Instance6	BRCA	BRCA	0.909321166460271	0.0906788335397291
Instance14	BRCA	BRCA	0.849581033963277	0.150418966036723
Instance12	Control	Control	0.423652592567839	0.576347407432161
Instance13	Control	Control	0.297060876994078	0.702939123005922
Instance9	BRCA	BRCA	0.927851449931156	0.0721485500688436
Instance19	BRCA	BRCA	0.913308400452427	0.0866915995475728
Instance8	Control	Control	0.275176291424904	0.724823708575096
