InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.872659988177367	0.127340011822633
Instance5	BRCA	BRCA	0.838811940585654	0.161188059414346
Instance15	BRCA	BRCA	0.921508049439493	0.0784919505605068
Instance10	BRCA	Control	0.470886755425134	0.529113244574866
Instance11	BRCA	BRCA	0.530597158516959	0.469402841483041
Instance3	BRCA	BRCA	0.659517955226922	0.340482044773078
Instance20	BRCA	BRCA	0.619164970269787	0.380835029730213
Instance7	BRCA	BRCA	0.531188121714473	0.468811878285527
Instance18	BRCA	BRCA	0.95205870489514	0.0479412951048606
Instance2	BRCA	BRCA	0.747081668721678	0.252918331278322
Instance16	BRCA	BRCA	0.967112685186732	0.0328873148132676
Instance1	Control	BRCA	0.531221948046874	0.468778051953126
Instance4	Control	BRCA	0.970876356785833	0.0291236432141674
Instance6	BRCA	Control	0.445221808166249	0.554778191833752
Instance14	BRCA	BRCA	0.619974301359884	0.380025698640116
Instance12	Control	BRCA	0.805520037546318	0.194479962453682
Instance13	Control	Control	0.164310196563549	0.835689803436451
Instance9	BRCA	BRCA	0.937927553246224	0.0620724467537756
Instance19	BRCA	BRCA	0.845654247340099	0.154345752659901
Instance8	Control	BRCA	0.691741454561957	0.308258545438043
