InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.962721002450904	0.0372789975490961
Instance5	BRCA	BRCA	0.951955133297816	0.0480448667021837
Instance15	BRCA	BRCA	0.886669559140577	0.113330440859423
Instance10	BRCA	BRCA	0.808337625455176	0.191662374544824
Instance11	BRCA	BRCA	0.758453940958879	0.241546059041122
Instance3	BRCA	BRCA	0.801129264284858	0.198870735715142
Instance20	BRCA	BRCA	0.883895290236175	0.116104709763825
Instance7	BRCA	BRCA	0.81108037987908	0.18891962012092
Instance18	BRCA	BRCA	0.810499388489552	0.189500611510447
Instance2	BRCA	Control	0.435165108750474	0.564834891249526
Instance16	BRCA	BRCA	0.882446502195264	0.117553497804736
Instance1	Control	BRCA	0.558947122387374	0.441052877612626
Instance4	Control	BRCA	0.98320145947957	0.0167985405204299
Instance6	BRCA	BRCA	0.97533813983151	0.0246618601684895
Instance14	BRCA	BRCA	0.887900209282407	0.112099790717593
Instance12	Control	BRCA	0.5	0.5
Instance13	Control	Control	0.220858739597406	0.779141260402594
Instance9	BRCA	BRCA	0.605951463214125	0.394048536785875
Instance19	BRCA	BRCA	0.864948806096943	0.135051193903057
Instance8	Control	BRCA	0.554237134536488	0.445762865463512
