InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.851254933461968	0.148745066538032
Instance5	BRCA	BRCA	0.794964758598287	0.205035241401713
Instance15	BRCA	BRCA	0.772498727203187	0.227501272796813
Instance10	BRCA	BRCA	0.696575644391581	0.303424355608419
Instance11	BRCA	BRCA	0.713572408684816	0.286427591315184
Instance3	BRCA	BRCA	0.798928384481297	0.201071615518702
Instance20	BRCA	BRCA	0.72862563466689	0.27137436533311
Instance7	BRCA	BRCA	0.666696711358251	0.333303288641749
Instance18	BRCA	BRCA	0.905489313155673	0.0945106868443269
Instance2	BRCA	BRCA	0.644307996180447	0.355692003819553
Instance16	BRCA	BRCA	0.794926585631736	0.205073414368264
Instance1	Control	BRCA	0.728350900685323	0.271649099314676
Instance4	Control	BRCA	0.941813203179313	0.0581867968206864
Instance6	BRCA	Control	0.0973600636923242	0.902639936307676
Instance14	BRCA	BRCA	0.774470338171926	0.225529661828074
Instance12	Control	BRCA	0.733367613609296	0.266632386390704
Instance13	Control	BRCA	0.662784140731529	0.337215859268471
Instance9	BRCA	BRCA	0.711298160609313	0.288701839390687
Instance19	BRCA	BRCA	0.851826218623558	0.148173781376442
Instance8	Control	BRCA	0.585943257351626	0.414056742648374
