InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.948387432332894	0.0516125676671055
Instance5	BRCA	BRCA	0.808060387290652	0.191939612709348
Instance15	BRCA	BRCA	0.906696840730934	0.0933031592690661
Instance10	BRCA	Control	0.102767422650554	0.897232577349446
Instance11	BRCA	BRCA	0.582005182889964	0.417994817110036
Instance3	BRCA	BRCA	0.765452638733783	0.234547361266217
Instance20	BRCA	BRCA	0.764962964480203	0.235037035519797
Instance7	BRCA	BRCA	0.860604649901857	0.139395350098143
Instance18	BRCA	BRCA	0.923779387671446	0.0762206123285542
Instance2	BRCA	Control	0.273574261459765	0.726425738540235
Instance16	BRCA	BRCA	0.959556539928526	0.0404434600714742
Instance1	Control	BRCA	0.757060368314794	0.242939631685207
Instance4	Control	BRCA	0.951095930590362	0.0489040694096384
Instance6	BRCA	BRCA	0.558422187527393	0.441577812472607
Instance14	BRCA	BRCA	0.707151412826409	0.292848587173591
Instance12	Control	BRCA	0.650134803565606	0.349865196434394
Instance13	Control	Control	0.130161063691823	0.869838936308177
Instance9	BRCA	Control	0.385397481256097	0.614602518743903
Instance19	BRCA	BRCA	0.968385938834039	0.0316140611659606
Instance8	Control	BRCA	0.684135177906831	0.315864822093169
