InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.920731389397962	0.0792686106020377
Instance5	BRCA	BRCA	0.826471901052712	0.173528098947288
Instance15	BRCA	BRCA	0.873501646091199	0.126498353908801
Instance10	BRCA	BRCA	0.85295808835935	0.14704191164065
Instance11	BRCA	BRCA	0.797888370122884	0.202111629877116
Instance3	BRCA	BRCA	0.836379716623339	0.163620283376661
Instance20	BRCA	BRCA	0.754616465430887	0.245383534569113
Instance7	BRCA	BRCA	0.731184099453387	0.268815900546613
Instance18	BRCA	BRCA	0.829448326845386	0.170551673154614
Instance2	BRCA	BRCA	0.916954274671632	0.0830457253283683
Instance16	BRCA	BRCA	0.94405491420101	0.0559450857989903
Instance1	Control	Control	0.114189741461601	0.885810258538399
Instance4	Control	BRCA	0.937203787519057	0.0627962124809432
Instance6	BRCA	Control	0.401850538890954	0.598149461109046
Instance14	BRCA	BRCA	0.901327710667721	0.0986722893322786
Instance12	Control	Control	0.272217531970076	0.727782468029924
Instance13	Control	Control	0.044987166575797	0.955012833424203
Instance9	BRCA	BRCA	0.843442322242659	0.156557677757341
Instance19	BRCA	BRCA	0.973526498533578	0.0264735014664216
Instance8	Control	Control	0.483802355386759	0.516197644613241
