InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.939934013830296	0.0600659861697047
Instance5	BRCA	BRCA	0.739030123988911	0.260969876011089
Instance15	BRCA	BRCA	0.892257941758141	0.107742058241859
Instance10	BRCA	BRCA	0.528128778577924	0.471871221422076
Instance11	BRCA	BRCA	0.743385136764025	0.256614863235975
Instance3	BRCA	BRCA	0.895710625804993	0.104289374195006
Instance20	BRCA	BRCA	0.594011111490565	0.405988888509435
Instance7	BRCA	BRCA	0.5	0.5
Instance18	BRCA	BRCA	0.926199649780473	0.0738003502195273
Instance2	BRCA	BRCA	0.633956389927671	0.366043610072329
Instance16	BRCA	BRCA	0.977517497266999	0.0224825027330009
Instance1	Control	Control	0.290531275558497	0.709468724441503
Instance4	Control	BRCA	0.939302040806345	0.0606979591936553
Instance6	BRCA	BRCA	0.802008306361567	0.197991693638433
Instance14	BRCA	BRCA	0.883759000172569	0.116240999827431
Instance12	Control	BRCA	0.801423039510572	0.198576960489428
Instance13	Control	Control	0.0463208591160019	0.953679140883998
Instance9	BRCA	BRCA	0.722269109268946	0.277730890731054
Instance19	BRCA	BRCA	0.95661996342338	0.0433800365766199
Instance8	Control	BRCA	0.611347077260521	0.388652922739479
