InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.800023576167522	0.199976423832478
Instance5	BRCA	BRCA	0.721785992284021	0.278214007715979
Instance15	BRCA	BRCA	0.752098085139606	0.247901914860394
Instance10	BRCA	BRCA	0.578428777902095	0.421571222097905
Instance11	BRCA	Control	0.443122291867636	0.556877708132364
Instance3	BRCA	Control	0.247356120965345	0.752643879034655
Instance20	BRCA	BRCA	0.727828382920308	0.272171617079691
Instance7	BRCA	BRCA	0.832069750407739	0.167930249592261
Instance18	BRCA	BRCA	0.759534517189089	0.24046548281091
Instance2	BRCA	BRCA	0.859540672040238	0.140459327959762
Instance16	BRCA	BRCA	0.770843561102152	0.229156438897848
Instance1	Control	BRCA	0.81803438171897	0.18196561828103
Instance4	Control	BRCA	0.868990596459149	0.13100940354085
Instance6	BRCA	BRCA	0.944419580326342	0.055580419673658
Instance14	BRCA	BRCA	0.766323861575693	0.233676138424307
Instance12	Control	BRCA	0.765774429168237	0.234225570831763
Instance13	Control	BRCA	0.786044184132612	0.213955815867388
Instance9	BRCA	BRCA	0.764401333667987	0.235598666332013
Instance19	BRCA	BRCA	0.678084486933601	0.321915513066399
Instance8	Control	BRCA	0.873777469336596	0.126222530663404
