InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.776074495523191	0.22392550447681
Instance5	BRCA	BRCA	0.661852592159463	0.338147407840537
Instance15	BRCA	BRCA	0.801063007679614	0.198936992320385
Instance10	BRCA	BRCA	0.608181880686774	0.391818119313226
Instance11	BRCA	BRCA	0.718884190928719	0.281115809071281
Instance3	BRCA	BRCA	0.735644004505931	0.264355995494069
Instance20	BRCA	BRCA	0.822160599127163	0.177839400872837
Instance7	BRCA	BRCA	0.738469968076833	0.261530031923167
Instance18	BRCA	BRCA	0.764121457877307	0.235878542122693
Instance2	BRCA	BRCA	0.695753776431355	0.304246223568645
Instance16	BRCA	BRCA	0.714607540077172	0.285392459922828
Instance1	Control	BRCA	0.776368890155903	0.223631109844097
Instance4	Control	BRCA	0.876274405000206	0.123725594999794
Instance6	BRCA	Control	0.0120275717936746	0.987972428206325
Instance14	BRCA	BRCA	0.806327854729637	0.193672145270363
Instance12	Control	BRCA	0.77039372606798	0.22960627393202
Instance13	Control	BRCA	0.760901356739187	0.239098643260813
Instance9	BRCA	BRCA	0.800433717319648	0.199566282680352
Instance19	BRCA	BRCA	0.639154095487963	0.360845904512037
Instance8	Control	BRCA	0.879922966258992	0.120077033741008
