InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.939772032031707	0.0602279679682928
Instance5	BRCA	BRCA	0.833272240718382	0.166727759281618
Instance15	BRCA	BRCA	0.729008313373422	0.270991686626578
Instance10	BRCA	BRCA	0.526371750322696	0.473628249677304
Instance11	BRCA	BRCA	0.617386492558739	0.382613507441261
Instance3	BRCA	BRCA	0.856014967364857	0.143985032635143
Instance20	BRCA	BRCA	0.592944726898314	0.407055273101686
Instance7	BRCA	BRCA	0.559207821271756	0.440792178728244
Instance18	BRCA	BRCA	0.849576348368581	0.150423651631419
Instance2	BRCA	BRCA	0.855656607794223	0.144343392205776
Instance16	BRCA	BRCA	0.975008256928629	0.0249917430713715
Instance1	Control	Control	0.128934832864699	0.871065167135301
Instance4	Control	BRCA	0.944141126362654	0.0558588736373457
Instance6	BRCA	BRCA	0.715696535797601	0.284303464202399
Instance14	BRCA	BRCA	0.935696397340507	0.0643036026594932
Instance12	Control	Control	0.0692041227487142	0.930795877251286
Instance13	Control	Control	0.328065597015612	0.671934402984388
Instance9	BRCA	BRCA	0.648518206200826	0.351481793799174
Instance19	BRCA	BRCA	0.939745460562917	0.0602545394370827
Instance8	Control	BRCA	0.562605322766114	0.437394677233885
