InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.932176622165851	0.0678233778341489
Instance5	BRCA	BRCA	0.754261051919416	0.245738948080584
Instance15	BRCA	BRCA	0.901357531440149	0.0986424685598508
Instance10	BRCA	Control	0.317316221640415	0.682683778359585
Instance11	BRCA	Control	0.455100927908179	0.544899072091821
Instance3	BRCA	BRCA	0.984962120419731	0.0150378795802687
Instance20	BRCA	BRCA	0.5	0.5
Instance7	BRCA	Control	0.485804619193498	0.514195380806502
Instance18	BRCA	BRCA	0.966206788226119	0.0337932117738814
Instance2	BRCA	Control	0.0192977220885571	0.980702277911443
Instance16	BRCA	BRCA	0.955613052129902	0.0443869478700978
Instance1	Control	Control	0.226720350916632	0.773279649083368
Instance4	Control	BRCA	0.973633496563005	0.0263665034369951
Instance6	BRCA	BRCA	0.90057981220549	0.0994201877945098
Instance14	BRCA	BRCA	0.948541587772495	0.0514584122275047
Instance12	Control	Control	0.317357172202419	0.682642827797581
Instance13	Control	Control	0.0462978092779503	0.95370219072205
Instance9	BRCA	BRCA	0.706519524923118	0.293480475076882
Instance19	BRCA	BRCA	0.938968011195809	0.0610319888041912
Instance8	Control	BRCA	0.725425275394318	0.274574724605682
