InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.867987112280594	0.132012887719406
Instance5	BRCA	BRCA	0.843157923609224	0.156842076390776
Instance15	BRCA	BRCA	0.868623549334297	0.131376450665703
Instance10	BRCA	Control	0.416617771010817	0.583382228989183
Instance11	BRCA	BRCA	0.739117896710759	0.260882103289241
Instance3	BRCA	BRCA	0.693891673790642	0.306108326209358
Instance20	BRCA	BRCA	0.684104705957126	0.315895294042874
Instance7	BRCA	BRCA	0.677757576138794	0.322242423861206
Instance18	BRCA	BRCA	0.782893005568107	0.217106994431893
Instance2	BRCA	BRCA	0.743070423350079	0.256929576649921
Instance16	BRCA	BRCA	0.842203049500769	0.157796950499231
Instance1	Control	BRCA	0.775601565087454	0.224398434912546
Instance4	Control	BRCA	0.955422936794543	0.044577063205457
Instance6	BRCA	Control	0.0764949684684085	0.923505031531591
Instance14	BRCA	BRCA	0.766909964328418	0.233090035671582
Instance12	Control	BRCA	0.764302829278339	0.235697170721661
Instance13	Control	BRCA	0.739150122009417	0.260849877990583
Instance9	BRCA	BRCA	0.769024378137659	0.230975621862341
Instance19	BRCA	BRCA	0.749044003436354	0.250955996563646
Instance8	Control	BRCA	0.772458277815496	0.227541722184504
