InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.666426058762687	0.333573941237313
Instance5	BRCA	BRCA	0.911285054849254	0.0887149451507457
Instance15	BRCA	Control	0.312354727570888	0.687645272429112
Instance10	BRCA	BRCA	0.91660070206685	0.0833992979331503
Instance11	BRCA	BRCA	0.768685437519846	0.231314562480154
Instance3	BRCA	BRCA	0.934784449104089	0.0652155508959113
Instance20	BRCA	BRCA	0.919587513130625	0.0804124868693746
Instance7	BRCA	BRCA	0.865085029461784	0.134914970538216
Instance18	BRCA	BRCA	0.725393802025672	0.274606197974328
Instance2	BRCA	BRCA	0.751910951987746	0.248089048012253
Instance16	BRCA	BRCA	0.864579194298772	0.135420805701228
Instance1	Control	BRCA	0.643930314287473	0.356069685712527
Instance4	Control	BRCA	0.645355033832763	0.354644966167237
Instance6	BRCA	BRCA	0.937415234705575	0.062584765294425
Instance14	BRCA	BRCA	0.805253511064909	0.194746488935092
Instance12	Control	BRCA	0.663772837628136	0.336227162371864
Instance13	Control	BRCA	0.606995009284642	0.393004990715358
Instance9	BRCA	BRCA	0.811991687362159	0.188008312637841
Instance19	BRCA	BRCA	0.604975246703274	0.395024753296726
Instance8	Control	BRCA	0.559768469688763	0.440231530311237
