InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.931135041296283	0.0688649587037172
Instance5	BRCA	BRCA	0.958809563117187	0.0411904368828132
Instance15	BRCA	BRCA	0.935123029067576	0.0648769709324237
Instance10	BRCA	BRCA	0.776493617282997	0.223506382717003
Instance11	BRCA	BRCA	0.721929959147733	0.278070040852267
Instance3	BRCA	BRCA	0.875513649087209	0.124486350912791
Instance20	BRCA	BRCA	0.730138038576971	0.269861961423028
Instance7	BRCA	BRCA	0.686390613155271	0.313609386844729
Instance18	BRCA	BRCA	0.732649169380258	0.267350830619742
Instance2	BRCA	BRCA	0.680416048721049	0.319583951278951
Instance16	BRCA	BRCA	0.966616816401326	0.0333831835986744
Instance1	Control	BRCA	0.858201449760232	0.141798550239768
Instance4	Control	BRCA	0.893932967798679	0.106067032201321
Instance6	BRCA	BRCA	0.932431738250309	0.0675682617496912
Instance14	BRCA	BRCA	0.901809781848175	0.0981902181518251
Instance12	Control	BRCA	0.695126805393167	0.304873194606833
Instance13	Control	Control	0.0661276177889448	0.933872382211055
Instance9	BRCA	Control	0.0599786961718576	0.940021303828142
Instance19	BRCA	BRCA	0.873373876408685	0.126626123591315
Instance8	Control	BRCA	0.58808270827112	0.41191729172888
