InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.922469756554509	0.0775302434454908
Instance5	BRCA	BRCA	0.529304294585917	0.470695705414083
Instance15	BRCA	BRCA	0.839758201767629	0.160241798232371
Instance10	BRCA	BRCA	0.926212578773551	0.0737874212264491
Instance11	BRCA	Control	0.474813599270185	0.525186400729815
Instance3	BRCA	Control	0.318653424412481	0.681346575587519
Instance20	BRCA	BRCA	0.69219726931045	0.30780273068955
Instance7	BRCA	Control	0.42649993775286	0.57350006224714
Instance18	BRCA	BRCA	0.979275608984717	0.0207243910152827
Instance2	BRCA	Control	0.467169075224185	0.532830924775815
Instance16	BRCA	BRCA	0.921031129011141	0.0789688709888587
Instance1	Control	BRCA	0.634756446089615	0.365243553910385
Instance4	Control	BRCA	0.948840069313406	0.0511599306865943
Instance6	BRCA	Control	0.261006604478326	0.738993395521674
Instance14	BRCA	BRCA	0.938357869411312	0.0616421305886881
Instance12	Control	BRCA	0.947179613526563	0.0528203864734366
Instance13	Control	BRCA	0.508690268217222	0.491309731782778
Instance9	BRCA	BRCA	0.77222172380166	0.22777827619834
Instance19	BRCA	BRCA	0.895932959678364	0.104067040321636
Instance8	Control	Control	0.43600416484225	0.56399583515775
