InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.920076734534916	0.0799232654650843
Instance5	BRCA	BRCA	0.811027775272043	0.188972224727957
Instance15	BRCA	BRCA	0.865411815533905	0.134588184466095
Instance10	BRCA	BRCA	0.89211304956961	0.10788695043039
Instance11	BRCA	BRCA	0.772627345235841	0.227372654764159
Instance3	BRCA	BRCA	0.860764635689653	0.139235364310346
Instance20	BRCA	BRCA	0.648409829537824	0.351590170462176
Instance7	BRCA	BRCA	0.63820789337591	0.36179210662409
Instance18	BRCA	BRCA	0.82438416669874	0.17561583330126
Instance2	BRCA	BRCA	0.623495917729991	0.376504082270009
Instance16	BRCA	BRCA	0.99030445968058	0.00969554031942003
Instance1	Control	Control	0.127645185666109	0.872354814333891
Instance4	Control	BRCA	0.947395751940663	0.0526042480593374
Instance6	BRCA	Control	0.398125201648639	0.601874798351361
Instance14	BRCA	BRCA	0.890650432089191	0.109349567910809
Instance12	Control	BRCA	0.723499246025102	0.276500753974898
Instance13	Control	Control	0.0626769705170492	0.937323029482951
Instance9	BRCA	Control	0.312312119296763	0.687687880703237
Instance19	BRCA	BRCA	0.973620577134964	0.026379422865036
Instance8	Control	BRCA	0.84313707865156	0.15686292134844
