InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.856274844604243	0.143725155395757
Instance5	BRCA	BRCA	0.755188578370577	0.244811421629423
Instance15	BRCA	BRCA	0.872282775528233	0.127717224471767
Instance10	BRCA	BRCA	0.613124210452219	0.386875789547781
Instance11	BRCA	BRCA	0.659452533544074	0.340547466455926
Instance3	BRCA	BRCA	0.801167209567381	0.198832790432619
Instance20	BRCA	BRCA	0.724744617099228	0.275255382900772
Instance7	BRCA	BRCA	0.711345725600675	0.288654274399325
Instance18	BRCA	BRCA	0.819821508582596	0.180178491417404
Instance2	BRCA	BRCA	0.624779126303263	0.375220873696738
Instance16	BRCA	BRCA	0.736122873837357	0.263877126162643
Instance1	Control	BRCA	0.801898246261231	0.198101753738769
Instance4	Control	BRCA	0.993307025621247	0.00669297437875279
Instance6	BRCA	Control	0.388425720363018	0.611574279636982
Instance14	BRCA	BRCA	0.776222619778776	0.223777380221224
Instance12	Control	BRCA	0.744212748083031	0.255787251916969
Instance13	Control	BRCA	0.593694635177357	0.406305364822643
Instance9	BRCA	BRCA	0.808274450831519	0.191725549168481
Instance19	BRCA	BRCA	0.845490451319355	0.154509548680645
Instance8	Control	BRCA	0.724720218081115	0.275279781918885
