InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.894487653172021	0.105512346827979
Instance5	BRCA	BRCA	0.581986305665865	0.418013694334135
Instance15	BRCA	BRCA	0.816151064519038	0.183848935480962
Instance10	BRCA	BRCA	0.858599279251645	0.141400720748354
Instance11	BRCA	BRCA	0.879077818619285	0.120922181380715
Instance3	BRCA	BRCA	0.932275549445158	0.0677244505548417
Instance20	BRCA	BRCA	0.671433230249657	0.328566769750343
Instance7	BRCA	BRCA	0.656769185494149	0.343230814505851
Instance18	BRCA	BRCA	0.906855646369954	0.0931443536300462
Instance2	BRCA	BRCA	0.892440560268143	0.107559439731857
Instance16	BRCA	BRCA	0.929445852491333	0.0705541475086674
Instance1	Control	Control	0.424332770005301	0.575667229994699
Instance4	Control	BRCA	0.885234056915917	0.114765943084083
Instance6	BRCA	BRCA	0.818897903233239	0.181102096766762
Instance14	BRCA	BRCA	0.938063840919198	0.0619361590808018
Instance12	Control	Control	0.327011721614022	0.672988278385978
Instance13	Control	Control	0.155819471985648	0.844180528014352
Instance9	BRCA	BRCA	0.769868734176345	0.230131265823655
Instance19	BRCA	BRCA	0.962236025314034	0.037763974685966
Instance8	Control	Control	0.29152769366533	0.70847230633467
