InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.915631211035501	0.0843687889644991
Instance5	BRCA	BRCA	0.874663942200796	0.125336057799204
Instance15	BRCA	BRCA	0.858429486436722	0.141570513563278
Instance10	BRCA	BRCA	0.839356629833601	0.160643370166399
Instance11	BRCA	BRCA	0.772936629295998	0.227063370704002
Instance3	BRCA	BRCA	0.901229124032274	0.0987708759677264
Instance20	BRCA	BRCA	0.737232737511641	0.262767262488359
Instance7	BRCA	BRCA	0.591275121501263	0.408724878498737
Instance18	BRCA	BRCA	0.769609735830263	0.230390264169737
Instance2	BRCA	BRCA	0.857751513145057	0.142248486854943
Instance16	BRCA	BRCA	0.776168759059822	0.223831240940179
Instance1	Control	BRCA	0.667335535295742	0.332664464704258
Instance4	Control	BRCA	0.96972782239001	0.0302721776099905
Instance6	BRCA	Control	0.465874414447319	0.534125585552681
Instance14	BRCA	BRCA	0.814468008146946	0.185531991853054
Instance12	Control	BRCA	0.659091411648622	0.340908588351378
Instance13	Control	Control	0.444848873059988	0.555151126940012
Instance9	BRCA	BRCA	0.679055834342571	0.320944165657429
Instance19	BRCA	BRCA	0.906434089455749	0.0935659105442505
Instance8	Control	BRCA	0.512656044784141	0.487343955215859
