InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.903301192204172	0.0966988077958276
Instance5	BRCA	BRCA	0.562632042213903	0.437367957786097
Instance15	BRCA	BRCA	0.855747622154261	0.144252377845739
Instance10	BRCA	BRCA	0.860087688875809	0.139912311124191
Instance11	BRCA	BRCA	0.802745537378907	0.197254462621093
Instance3	BRCA	BRCA	0.878976485644489	0.121023514355511
Instance20	BRCA	BRCA	0.77038929098633	0.22961070901367
Instance7	BRCA	BRCA	0.632732132134811	0.367267867865189
Instance18	BRCA	BRCA	0.790213742871432	0.209786257128568
Instance2	BRCA	BRCA	0.63666469119841	0.36333530880159
Instance16	BRCA	BRCA	0.753777245901454	0.246222754098546
Instance1	Control	BRCA	0.802470194813402	0.197529805186599
Instance4	Control	BRCA	0.963787630008651	0.0362123699913487
Instance6	BRCA	BRCA	0.517816015415483	0.482183984584517
Instance14	BRCA	BRCA	0.8686646078834	0.1313353921166
Instance12	Control	BRCA	0.706621028564422	0.293378971435578
Instance13	Control	BRCA	0.577201342113761	0.42279865788624
Instance9	BRCA	BRCA	0.719317802681889	0.280682197318111
Instance19	BRCA	BRCA	0.789991143839962	0.210008856160039
Instance8	Control	BRCA	0.739245503129876	0.260754496870124
