InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.790920562586581	0.209079437413419
Instance5	BRCA	BRCA	0.877710092927701	0.122289907072299
Instance15	BRCA	BRCA	0.846450652828013	0.153549347171987
Instance10	BRCA	BRCA	0.763484876415976	0.236515123584024
Instance11	BRCA	BRCA	0.751623289744452	0.248376710255548
Instance3	BRCA	BRCA	0.597841162130489	0.402158837869511
Instance20	BRCA	BRCA	0.763327185712064	0.236672814287936
Instance7	BRCA	BRCA	0.765752016075044	0.234247983924956
Instance18	BRCA	BRCA	0.957294397587105	0.0427056024128955
Instance2	BRCA	BRCA	0.656515640598431	0.343484359401569
Instance16	BRCA	BRCA	0.954415664642104	0.0455843353578958
Instance1	Control	Control	0.433515392839825	0.566484607160175
Instance4	Control	BRCA	0.958560885752655	0.041439114247345
Instance6	BRCA	BRCA	0.853856068951926	0.146143931048074
Instance14	BRCA	BRCA	0.786316717729606	0.213683282270394
Instance12	Control	BRCA	0.600503608367452	0.399496391632548
Instance13	Control	BRCA	0.579350574109826	0.420649425890174
Instance9	BRCA	BRCA	0.858481130350263	0.141518869649737
Instance19	BRCA	BRCA	0.927712114778413	0.0722878852215875
Instance8	Control	Control	0.17080863370451	0.82919136629549
