InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.964775888443352	0.0352241115566478
Instance5	BRCA	BRCA	0.764010422775222	0.235989577224778
Instance15	BRCA	BRCA	0.805922748618914	0.194077251381086
Instance10	BRCA	BRCA	0.725398623189494	0.274601376810506
Instance11	BRCA	BRCA	0.651717555871083	0.348282444128918
Instance3	BRCA	BRCA	0.914873218764097	0.0851267812359031
Instance20	BRCA	BRCA	0.695437218754366	0.304562781245633
Instance7	BRCA	BRCA	0.59311285628927	0.40688714371073
Instance18	BRCA	BRCA	0.948590068680005	0.0514099313199945
Instance2	BRCA	BRCA	0.641167519846762	0.358832480153238
Instance16	BRCA	BRCA	0.909440919348901	0.0905590806510985
Instance1	Control	Control	0.270386481666405	0.729613518333595
Instance4	Control	BRCA	0.887906972412646	0.112093027587354
Instance6	BRCA	BRCA	0.756733813313101	0.243266186686899
Instance14	BRCA	BRCA	0.931784874711247	0.0682151252887531
Instance12	Control	Control	0.235693150005806	0.764306849994194
Instance13	Control	Control	0.0730355025768573	0.926964497423143
Instance9	BRCA	BRCA	0.593362107236615	0.406637892763385
Instance19	BRCA	BRCA	0.893347608857049	0.106652391142951
Instance8	Control	BRCA	0.627293076308131	0.372706923691869
