InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.909756036491886	0.0902439635081141
Instance5	BRCA	BRCA	0.906902289573813	0.0930977104261866
Instance15	BRCA	BRCA	0.837619970251359	0.162380029748641
Instance10	BRCA	BRCA	0.798861154161271	0.201138845838729
Instance11	BRCA	Control	0.291897796179811	0.708102203820189
Instance3	BRCA	BRCA	0.887867058499062	0.112132941500938
Instance20	BRCA	BRCA	0.791320153575015	0.208679846424985
Instance7	BRCA	BRCA	0.668939530445282	0.331060469554718
Instance18	BRCA	BRCA	0.92667950044928	0.0733204995507204
Instance2	BRCA	BRCA	0.649193014424787	0.350806985575213
Instance16	BRCA	BRCA	0.887380481007311	0.112619518992689
Instance1	Control	Control	0.463961463380165	0.536038536619835
Instance4	Control	BRCA	0.945387520695867	0.0546124793041332
Instance6	BRCA	BRCA	0.753111755712479	0.246888244287522
Instance14	BRCA	BRCA	0.931005134280458	0.0689948657195425
Instance12	Control	Control	0.473466308721274	0.526533691278726
Instance13	Control	Control	0.0680072649853582	0.931992735014642
Instance9	BRCA	BRCA	0.850034213224454	0.149965786775546
Instance19	BRCA	BRCA	0.878319379617464	0.121680620382536
Instance8	Control	Control	0.28436618050591	0.715633819494091
