InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.978792318579494	0.0212076814205057
Instance5	BRCA	BRCA	0.835861451598349	0.164138548401651
Instance15	BRCA	BRCA	0.843198886374153	0.156801113625847
Instance10	BRCA	BRCA	0.939882141345306	0.0601178586546936
Instance11	BRCA	BRCA	0.848180895712691	0.151819104287309
Instance3	BRCA	BRCA	0.835965333578435	0.164034666421565
Instance20	BRCA	BRCA	0.591194857265475	0.408805142734525
Instance7	BRCA	Control	0.472720397288379	0.527279602711621
Instance18	BRCA	BRCA	0.827144632319938	0.172855367680062
Instance2	BRCA	BRCA	0.831186907845814	0.168813092154186
Instance16	BRCA	BRCA	0.977488180138773	0.0225118198612266
Instance1	Control	Control	0.177503122003362	0.822496877996638
Instance4	Control	BRCA	0.920818159938071	0.0791818400619284
Instance6	BRCA	Control	0.436368452341178	0.563631547658822
Instance14	BRCA	BRCA	0.956244465439896	0.0437555345601035
Instance12	Control	Control	0.184343546764935	0.815656453235065
Instance13	Control	Control	0.136332544665421	0.863667455334579
Instance9	BRCA	BRCA	0.938464127350084	0.0615358726499162
Instance19	BRCA	BRCA	0.94570075333129	0.05429924666871
Instance8	Control	Control	0.388862451366957	0.611137548633043
