InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.995152805875995	0.00484719412400462
Instance5	BRCA	BRCA	0.938896396116256	0.0611036038837434
Instance15	BRCA	BRCA	0.92602334113124	0.07397665886876
Instance10	BRCA	BRCA	0.873123718951624	0.126876281048376
Instance11	BRCA	BRCA	0.644920787976062	0.355079212023938
Instance3	BRCA	BRCA	0.867255327048148	0.132744672951852
Instance20	BRCA	BRCA	0.733108268879351	0.266891731120648
Instance7	BRCA	BRCA	0.731479437863077	0.268520562136923
Instance18	BRCA	BRCA	0.833345927401975	0.166654072598025
Instance2	BRCA	BRCA	0.913994629808861	0.0860053701911392
Instance16	BRCA	BRCA	0.958611926668751	0.0413880733312496
Instance1	Control	Control	0.253525043890847	0.746474956109153
Instance4	Control	BRCA	0.638338955799775	0.361661044200225
Instance6	BRCA	BRCA	0.578565556550965	0.421434443449035
Instance14	BRCA	BRCA	0.949220570571655	0.0507794294283451
Instance12	Control	BRCA	0.644280162259363	0.355719837740637
Instance13	Control	BRCA	0.818602170853958	0.181397829146042
Instance9	BRCA	BRCA	0.89877574062816	0.10122425937184
Instance19	BRCA	BRCA	0.766588840661715	0.233411159338285
Instance8	Control	BRCA	0.763186392861738	0.236813607138262
