InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.917761500061295	0.0822384999387054
Instance5	BRCA	BRCA	0.75127026928185	0.24872973071815
Instance15	BRCA	BRCA	0.828530761966718	0.171469238033282
Instance10	BRCA	BRCA	0.861918247103061	0.138081752896939
Instance11	BRCA	BRCA	0.718468025669542	0.281531974330458
Instance3	BRCA	BRCA	0.734034782663107	0.265965217336893
Instance20	BRCA	BRCA	0.84897066281311	0.15102933718689
Instance7	BRCA	BRCA	0.796821861707908	0.203178138292092
Instance18	BRCA	BRCA	0.893720278909239	0.106279721090761
Instance2	BRCA	BRCA	0.784507808874561	0.215492191125439
Instance16	BRCA	BRCA	0.792965979085475	0.207034020914525
Instance1	Control	Control	0.336923956549837	0.663076043450163
Instance4	Control	BRCA	0.969992653188436	0.0300073468115634
Instance6	BRCA	BRCA	0.524633334139253	0.475366665860747
Instance14	BRCA	BRCA	0.858419836469175	0.141580163530825
Instance12	Control	BRCA	0.631777340690116	0.368222659309884
Instance13	Control	Control	0.380942168790045	0.619057831209955
Instance9	BRCA	BRCA	0.831686716820056	0.168313283179944
Instance19	BRCA	BRCA	0.962236672458483	0.0377633275415166
Instance8	Control	BRCA	0.784020828451946	0.215979171548054
