InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.925783910360224	0.0742160896397756
Instance5	BRCA	BRCA	0.910987446831865	0.0890125531681353
Instance15	BRCA	BRCA	0.917361029678223	0.0826389703217767
Instance10	BRCA	BRCA	0.910333300918327	0.0896666990816734
Instance11	BRCA	BRCA	0.743065645283299	0.256934354716701
Instance3	BRCA	BRCA	0.912378697290001	0.0876213027099993
Instance20	BRCA	BRCA	0.560796899519277	0.439203100480723
Instance7	BRCA	BRCA	0.526290661373602	0.473709338626398
Instance18	BRCA	BRCA	0.827647115999237	0.172352884000763
Instance2	BRCA	BRCA	0.662432109009911	0.337567890990089
Instance16	BRCA	BRCA	0.969111562931239	0.0308884370687605
Instance1	Control	Control	0.125202719856526	0.874797280143474
Instance4	Control	BRCA	0.938732932541159	0.0612670674588413
Instance6	BRCA	Control	0.353500024461582	0.646499975538418
Instance14	BRCA	BRCA	0.939452329920658	0.0605476700793417
Instance12	Control	BRCA	0.584458676145774	0.415541323854227
Instance13	Control	Control	0.153884859322464	0.846115140677536
Instance9	BRCA	BRCA	0.545776262842341	0.45422373715766
Instance19	BRCA	BRCA	0.959824957040117	0.0401750429598832
Instance8	Control	BRCA	0.74497547395649	0.25502452604351
