InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.95281978944441	0.0471802105555901
Instance5	BRCA	BRCA	0.938992767649061	0.0610072323509392
Instance15	BRCA	BRCA	0.944925882290256	0.0550741177097441
Instance10	BRCA	BRCA	0.505426190102198	0.494573809897802
Instance11	BRCA	BRCA	0.845970686686295	0.154029313313705
Instance3	BRCA	BRCA	0.840913396508243	0.159086603491757
Instance20	BRCA	BRCA	0.783778490395279	0.216221509604721
Instance7	BRCA	BRCA	0.756563784041945	0.243436215958055
Instance18	BRCA	BRCA	0.958693559404068	0.0413064405959317
Instance2	BRCA	Control	0.49283982795834	0.50716017204166
Instance16	BRCA	BRCA	0.958516008355846	0.0414839916441536
Instance1	Control	Control	0.486605072497956	0.513394927502044
Instance4	Control	BRCA	0.933328634097522	0.0666713659024782
Instance6	BRCA	BRCA	0.711398622926691	0.288601377073309
Instance14	BRCA	BRCA	0.894512890934827	0.105487109065174
Instance12	Control	Control	0.337982131335342	0.662017868664659
Instance13	Control	Control	0.04613175770348	0.95386824229652
Instance9	BRCA	BRCA	0.767589603104583	0.232410396895416
Instance19	BRCA	BRCA	0.987801697385497	0.0121983026145026
Instance8	Control	Control	0.274561294769833	0.725438705230167
