InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.972795663805039	0.0272043361949613
Instance5	BRCA	BRCA	0.939447515665675	0.0605524843343253
Instance15	BRCA	BRCA	0.915652272238356	0.084347727761644
Instance10	BRCA	Control	0.364701182214543	0.635298817785457
Instance11	BRCA	BRCA	0.913555692026636	0.086444307973364
Instance3	BRCA	BRCA	0.94804005011407	0.0519599498859302
Instance20	BRCA	BRCA	0.794982031175443	0.205017968824557
Instance7	BRCA	BRCA	0.758159381112162	0.241840618887838
Instance18	BRCA	BRCA	0.936019489544744	0.063980510455256
Instance2	BRCA	BRCA	0.908681665598355	0.0913183344016451
Instance16	BRCA	BRCA	0.970779370818477	0.029220629181523
Instance1	Control	Control	0.241108045634968	0.758891954365032
Instance4	Control	BRCA	0.89113761859677	0.10886238140323
Instance6	BRCA	Control	0.3909580208804	0.6090419791196
Instance14	BRCA	BRCA	0.984637634317028	0.0153623656829716
Instance12	Control	Control	0.0385128204235161	0.961487179576484
Instance13	Control	Control	0.329109754080322	0.670890245919678
Instance9	BRCA	Control	0.472801606945792	0.527198393054209
Instance19	BRCA	BRCA	0.923750353318896	0.0762496466811041
Instance8	Control	Control	0.103661177853353	0.896338822146647
