InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.88227113074692	0.11772886925308
Instance5	BRCA	BRCA	0.881208398370039	0.118791601629961
Instance15	BRCA	BRCA	0.834743337987269	0.165256662012731
Instance10	BRCA	BRCA	0.754172187493832	0.245827812506168
Instance11	BRCA	BRCA	0.855932819501208	0.144067180498792
Instance3	BRCA	BRCA	0.772759824654827	0.227240175345173
Instance20	BRCA	BRCA	0.714596971024204	0.285403028975796
Instance7	BRCA	BRCA	0.679622083117952	0.320377916882048
Instance18	BRCA	BRCA	0.925582737726527	0.0744172622734732
Instance2	BRCA	BRCA	0.781106096496505	0.218893903503495
Instance16	BRCA	BRCA	0.96304024703956	0.0369597529604397
Instance1	Control	Control	0.449182221776093	0.550817778223907
Instance4	Control	BRCA	0.946706233732511	0.0532937662674893
Instance6	BRCA	BRCA	0.896427838168366	0.103572161831634
Instance14	BRCA	BRCA	0.897764772992548	0.102235227007452
Instance12	Control	Control	0.259934635540038	0.740065364459962
Instance13	Control	Control	0.303607721561195	0.696392278438805
Instance9	BRCA	BRCA	0.737081204702586	0.262918795297414
Instance19	BRCA	BRCA	0.939598839839425	0.0604011601605745
Instance8	Control	Control	0.0649025664956735	0.935097433504327
