InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.837946700349913	0.162053299650087
Instance5	BRCA	BRCA	0.966463192589001	0.0335368074109988
Instance15	BRCA	BRCA	0.710461020876268	0.289538979123732
Instance10	BRCA	Control	0.267319120250518	0.732680879749482
Instance11	BRCA	BRCA	0.720918949174823	0.279081050825177
Instance3	BRCA	BRCA	0.908484244596188	0.0915157554038113
Instance20	BRCA	BRCA	0.844799016802805	0.155200983197195
Instance7	BRCA	BRCA	0.915783728356389	0.084216271643611
Instance18	BRCA	BRCA	0.859366752915364	0.140633247084636
Instance2	BRCA	BRCA	0.611976711368008	0.388023288631992
Instance16	BRCA	BRCA	0.891151160729319	0.108848839270681
Instance1	Control	BRCA	0.629997383846575	0.370002616153425
Instance4	Control	BRCA	0.850971147342522	0.149028852657478
Instance6	BRCA	Control	0.296822957237992	0.703177042762008
Instance14	BRCA	BRCA	0.937375750366415	0.0626242496335848
Instance12	Control	BRCA	0.693120539996824	0.306879460003177
Instance13	Control	Control	0.0617847906528258	0.938215209347174
Instance9	BRCA	BRCA	0.528194514780094	0.471805485219906
Instance19	BRCA	BRCA	0.843720919346237	0.156279080653763
Instance8	Control	BRCA	0.721237856638275	0.278762143361725
